"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"AB0170-C"	-5.16398070653961	10.9607257489959	-3.42556828	9.37267607
"AB0171-Cx"	-4.41588170455749	11.1631296149199	-3.83074696	10.16323205
"AB0172-Cx"	-4.53832984956212	11.1480107849727	-3.0078032	10.0658608
"AB0173-C"	-4.64756087956761	11.0675432984021	-1.7853434	9.5075159
"AB0174-C"	-4.65742127591472	11.091572049096	-3.09478885	9.69948288
"AB0175-Cx"	-4.50161604921387	11.1576617012005	-3.26143538	10.01980172
"AB0176-Cx"	-4.38409915458114	11.1183267915582	-3.53335757	10.14710026
"AB0177-C"	-4.40546710140073	11.1459314771042	-3.23358824	9.94523028
"AB0178-C"	-4.58915759943816	11.1432917728753	-4.43140646	10.22378884
"AB0179-Cx"	-4.5878409908881	11.1389608047436	-3.83532522	10.03063858
"AB0180-Cx"	-5.08084400635739	11.0164294962751	-5.25391305	9.79808842
"AB0197-C"	-4.59401365882363	11.1677191193398	-3.24581468	9.98628338
"AB0198-C"	-4.59738848264792	11.0940815073142	-2.85898073	9.67056444
"AB0199-C"	-4.88504639538454	11.0269513736889	-3.13737377	9.48566484
"AB0200-C"	-5.41682814203118	11.0646860003313	-1.90699959	9.45215364
"AB0201-Cx"	-4.51740805112335	11.1313689236417	-3.18234293	9.86498541
"AB0202-Cx"	-4.79264973031693	11.1115841042718	-4.40401947	10.06425693
"AB0203-C"	-4.32702397140674	11.1743758539205	-3.80021685	10.25678058
"AB0205-C"	-4.57079689039852	11.0689124134914	-3.30337507	9.64886452
"AB0206-C"	-4.7110018772044	11.1286452958562	-2.44458051	9.3900274
"AB0207-C"	-4.54343148501788	11.1838376007208	-4.01090721	10.26476203
"AB0208-C"	-5.23112654827068	10.9939899462883	-3.46392104	9.62559677
"AB0211-C"	-4.65622647704518	11.1559329089124	-3.43921343	9.71054898
"AB0217-C"	-4.57793889387982	11.1392853612957	-3.04327709	9.75824997
"AB0218-C"	-5.05634678086891	11.055994349835	-4.23315595	9.94232966
"AB0225-C"	-4.5399869897518	11.1357039340681	-2.70456888	9.73599829
"AB0228-C"	-4.76033161684644	11.078927309204	-2.57470983	9.73303053
"AB0231-C"	-6.11625268769814	10.8774274472577	-1.89302453	9.13198377
"AB0232-Cx"	-5.09556755679209	11.0251940064767	-2.36440676	9.49094073
"AB0233-C"	-4.92393362368894	11.0354956929258	-2.46492701	9.33885874
"AB0235-C"	-4.65590297625154	11.0932895403911	-3.28941556	9.86938836
