"err"	"xerr"	"yerr"	"rep"	"sigma"	"skew"
2.18795036043647	-0.128996147609218	0.436575097373142	"6"	"0.4"	"0.7"
2.79042735515781	0.267135059574221	0.346476509728185	"6"	"0.4"	"0.8"
3.6476987110539	1.05679828202116	0.522477691097898	"6"	"0.4"	"0.9"
1.54619990173935	0.0791512617040217	-0.350991232935911	"6"	"0.4"	"0"
2.04475490555148	-0.181882586875017	0.445878156226463	"6"	"0.4"	"0.6"
2.08227039691667	-0.235123997563303	-0.0696298398032638	"6"	"0.4"	"0.7"
2.35958190455811	0.234658180664533	0.548204603807699	"6"	"0.4"	"0.8"
3.5096493312437	-0.471144195508932	0.908523358428846	"6"	"0.4"	"0.9"
1.3939116320428	0.0565186097222587	-0.221109683118209	"6"	"0.4"	"0"
2.31031591304217	0.404627589364937	-0.240257402171932	"6"	"0.4"	"0.6"
2.00413598893214	0.795892113002093	-0.10830428423007	"6"	"0.4"	"0.7"
2.62893360583467	0.775334001738985	0.123539045750653	"6"	"0.4"	"0.8"
3.96873818024975	0.312790611758577	0.211871921324085	"6"	"0.4"	"0.9"
1.54115138023387	0.155628606626049	0.0167054616589014	"6"	"0.4"	"0"
2.30154282758945	0.658072382045375	-0.495041683547901	"6"	"0.4"	"0.6"
2.3572144379131	0.283968672790254	0.651411897275645	"6"	"0.4"	"0.7"
2.77661636814438	0.86409779117645	-0.261826841209162	"6"	"0.4"	"0.8"
3.18170304994846	0.239363276461378	0.341771888155229	"6"	"0.4"	"0.9"
1.90107197436705	0.622544070192451	0.00904018365579892	"6"	"0.4"	"0"
1.6428903259143	0.565339865906596	0.498114953523259	"6"	"0.4"	"0.6"
2.5289867615578	0.318368814941466	0.700311537178248	"6"	"0.4"	"0.7"
2.88067216710804	0.477570347090665	-0.272556654098918	"6"	"0.4"	"0.8"
3.17869774183022	0.799127044568408	0.906509901767434	"6"	"0.4"	"0.9"
1.62528730005414	-0.407581896982422	0.460672181145313	"6"	"0.4"	"0"
2.04935183285734	0.0976043494869104	-0.747903427659493	"6"	"0.4"	"0.6"
2.33901147984361	0.300894253495901	-0.241737466413748	"6"	"0.4"	"0.7"
2.32795908390776	0.400803798686014	-1.00390043302449	"6"	"0.4"	"0.8"
3.42467164598075	-0.440459029458083	-0.112491031270862	"6"	"0.4"	"0.9"
1.39158327857625	-0.0638532575526871	-0.283208448552865	"6"	"0.4"	"0"
1.80490394264181	0.502438047970982	-0.00235973433945896	"6"	"0.4"	"0.6"
2.3385780437419	-0.686983262880946	0.781985563482936	"6"	"0.4"	"0.7"
2.38139600497899	0.0890584732638914	0.0897645099681855	"6"	"0.4"	"0.8"
2.81602162578121	-0.142705865809608	0.198101845862555	"6"	"0.4"	"0.9"
1.28880635748511	-0.251275498760364	0.565982801725423	"6"	"0.4"	"0"
2.079101860164	0.84858379076069	-0.530646463172938	"6"	"0.4"	"0.6"
2.10561642384582	0.566260025293302	-0.481080487667044	"6"	"0.4"	"0.7"
2.55336170520036	0.693152811679366	-0.125694476500344	"6"	"0.4"	"0.8"
3.28066948333719	-0.0913506061955021	-0.991586004787562	"6"	"0.4"	"0.9"
1.49914862583373	0.491805457613719	0.116862905256014	"6"	"0.4"	"0"
2.16974980316146	0.673968261966918	0.361194520656986	"6"	"0.4"	"."
2.24259852402478	0.18111621164632	0.126310793047059	"6"	"0.4"	"."
2.48764604702117	0.141146291698934	-0.74921045135633	"6"	"0.4"	"."
3.20487122888899	-0.133811403102442	-0.173941592997134	"6"	"0.4"	"."
1.52583064183852	-0.225671599187752	-0.349016433108731	"6"	"0.4"	"0"
2.03041424954895	0.0195812100525089	0.135464374673553	"7"	"0.4"	"0.6"
2.06972559530803	0.498997602535314	0.19794239689858	"7"	"0.4"	"0.7"
3.07261025602453	1.07094710288985	-0.653745193100249	"7"	"0.4"	"0.8"
3.25542687430945	0.138864204158915	0.209337302806468	"7"	"0.4"	"0.9"
1.74850486910663	0.0688754451729268	0.0614796772803331	"7"	"0.4"	"0"
1.70686303393605	0.108931253292499	0.498036610789506	"7"	"0.4"	"0.6"
2.0007371961377	-0.416569652315663	-0.21594435848638	"7"	"0.4"	"0.7"
2.96566241232187	-0.179150841156983	-0.00347617477519697	"7"	"0.4"	"0.8"
4.06678325179222	-0.829149950179314	0.627299837602079	"7"	"0.4"	"0.9"
1.51123513096242	0.0561222096794455	0.276856165369771	"7"	"0.4"	"0"
2.24605703657181	-0.00350535417513806	0.0216966455987189	"7"	"0.4"	"0.6"
2.19677364185152	-0.0908899490899771	0.201406095786141	"7"	"0.4"	"0.7"
2.47561343441855	-0.170386779692961	0.0810199927718208	"7"	"0.4"	"0.8"
3.79160785603256	-1.65008049293155	-0.489211454299557	"7"	"0.4"	"0.9"
1.44607976426019	0.0312376697338975	0.459961034841762	"7"	"0.4"	"0"
1.82012314180546	-0.00439037639340989	0.170130281548172	"7"	"0.4"	"0.6"
2.40581876398582	0.870272451519205	-0.802045000385558	"7"	"0.4"	"0.7"
2.6198637780428	0.162884094873897	0.0372613389886314	"7"	"0.4"	"0.8"
3.67062767197338	-1.54090019539807	-0.56738353212577	"7"	"0.4"	"0.9"
1.52080202218209	0.491174596629367	-0.369028461218074	"7"	"0.4"	"0"
1.96107988340455	-0.00575162532860649	-0.134513880293622	"7"	"0.4"	"0.6"
1.79723504574776	-0.0471903989355891	-0.261849771470856	"7"	"0.4"	"0.7"
2.44873024477023	-0.0832841515144269	-1.39307536521084	"7"	"0.4"	"0.8"
2.80449150444063	-0.555846411173278	-0.310441372686953	"7"	"0.4"	"0.9"
1.47630233837568	0.332725751767389	-0.448842871442216	"7"	"0.4"	"0"
1.67232824353603	-0.121884559043347	0.243943882932068	"7"	"0.4"	"0.6"
1.88271058500171	0.159791219633069	0.125521380771196	"7"	"0.4"	"0.7"
3.31387619543496	0.664229327714733	0.250658907339238	"7"	"0.4"	"0.8"
3.79941926479503	-1.06135346820769	0.346828588793072	"7"	"0.4"	"0.9"
1.66305999152919	0.137964737179171	-0.144755179784951	"7"	"0.4"	"0"
2.16746415785243	0.356289736425549	-0.527844067842403	"7"	"0.4"	"0.6"
2.22498429884818	0.0793677373249235	-0.845257736313206	"7"	"0.4"	"0.7"
2.56391109528982	-0.0782937050133348	-1.36460648698526	"7"	"0.4"	"0.8"
3.33417141170278	-0.373343049998466	-0.243851603605281	"7"	"0.4"	"0.9"
1.53564199973256	-0.301144858792161	-0.677611860660776	"7"	"0.4"	"0"
2.60983314838574	-1.08616399955004	-0.284185110108967	"7"	"0.4"	"0.6"
2.165752281495	0.0556892538534025	0.266505518942143	"7"	"0.4"	"0.7"
2.33905422721547	-0.233148295333969	0.707685612095727	"7"	"0.4"	"0.8"
3.20997591998469	0.879459703730576	0.795968465707094	"7"	"0.4"	"0.9"
1.67970005180695	-0.289013438045719	-0.489997767698494	"7"	"0.4"	"0"
1.67101078647171	0.0465678174968656	0.00737620768554987	"7"	"0.4"	"0.6"
2.24231750217528	0.0172318968796526	-0.0378718884318844	"7"	"0.4"	"0.7"
2.88143474921346	-0.791656549137366	0.386917928828742	"7"	"0.4"	"0.8"
3.16614873938048	-0.24868990899684	-0.554969545031812	"7"	"0.4"	"0.9"
1.53182829527692	-0.122539394399536	0.0446139423991038	"7"	"0.4"	"0"
1.90648999918288	0.153293998802402	0.0280754735180549	"7"	"0.4"	"0.6"
2.02954910151078	0.926425337307987	0.0523485497081702	"7"	"0.4"	"0.7"
2.23906769681518	0.386586470868636	-0.0389159798199659	"7"	"0.4"	"0.8"
2.95897417696898	0.691954741116536	-0.577038485157405	"7"	"0.4"	"0.9"
1.39067029847496	0.221571585268607	0.0430348900556645	"7"	"0.4"	"0"
1.93442682567113	-0.022584277105295	-0.102724841546657	"7"	"0.4"	"."
2.03512963790259	-0.208970492602737	-0.466250323534975	"7"	"0.4"	"."
2.06387199126981	-0.0414542146644513	0.0921193182508233	"7"	"0.4"	"."
3.02448532946046	0.57631254989849	0.533245446559885	"7"	"0.4"	"."
1.90219493798344	-0.301622299969049	-0.0650505767168429	"7"	"0.4"	"0"
2.00637944597859	0.268831155822436	0.198580266119954	"8"	"0.4"	"0.6"
2.14099658669845	-0.392888040561304	-0.0476972769226837	"8"	"0.4"	"0.7"
2.19825463804158	0.488149517651743	-0.434935580913976	"8"	"0.4"	"0.8"
3.94584036576746	-1.5912694935355	-0.913660428300453	"8"	"0.4"	"0.9"
1.27446028324393	0.0277743600259223	-0.151829595432341	"8"	"0.4"	"0"
1.89755195860001	-0.708291154989399	-0.0787112507945156	"8"	"0.4"	"0.6"
2.4748229081959	0.709688592173506	0.0527320892590388	"8"	"0.4"	"0.7"
2.94134009296185	-1.09691842513081	-0.431138623590763	"8"	"0.4"	"0.8"
3.29210426308668	-0.587772522317215	0.126128384443677	"8"	"0.4"	"0.9"
1.7519262662759	-0.285938472504751	0.292734820996598	"8"	"0.4"	"0"
1.65156541297741	0.0112796386564535	-0.0163538366431977	"8"	"0.4"	"0.6"
2.03306151949277	-0.0495467663767976	-0.0662520984250523	"8"	"0.4"	"0.7"
2.62576068913231	0.333644442119908	0.280257864832096	"8"	"0.4"	"0.8"
3.49153274451327	-0.339079115236673	0.584599726884463	"8"	"0.4"	"0.9"
1.35073254964019	0.230937357579165	0.288660393198686	"8"	"0.4"	"0"
1.83879327904042	0.180509640576376	0.0703804300927662	"8"	"0.4"	"0.6"
2.21504292522388	0.10158028878368	0.0512884710905597	"8"	"0.4"	"0.7"
2.43283110004649	0.338385263080037	0.229503958298374	"8"	"0.4"	"0.8"
3.07425793222632	0.353607948964913	-0.252603521460951	"8"	"0.4"	"0.9"
1.51094544326323	0.455610164817622	0.153074848838543	"8"	"0.4"	"0"
2.25775026266663	0.128895675601634	-0.203837096220885	"8"	"0.4"	"0.6"
2.65532182034574	-0.591948082493892	-0.00224800339094353	"8"	"0.4"	"0.7"
2.15709714139522	-0.696798067500024	-0.486675376275887	"8"	"0.4"	"0.8"
3.61220894408076	0.256562570081514	-1.59751300859194	"8"	"0.4"	"0.9"
2.17473761275753	0.189876097195384	0.176554499198193	"8"	"0.4"	"0"
1.65209174540232	0.195171906055618	0.43592858348026	"8"	"0.4"	"0.6"
2.10105127468467	0.564417292511637	-0.0282795890742755	"8"	"0.4"	"0.7"
2.61754179133003	0.276162444412603	-0.0272349237202791	"8"	"0.4"	"0.8"
3.52662764243347	-0.689298026640743	0.167718710508364	"8"	"0.4"	"0.9"
1.4200693893793	0.352571856968359	-0.239265665460393	"8"	"0.4"	"0"
2.23477751725036	-0.372055376061631	0.313625779304524	"8"	"0.4"	"0.6"
2.25306703847126	-0.0917156885288258	0.237781671208564	"8"	"0.4"	"0.7"
2.43430065002089	0.173284466270882	-0.257454942382005	"8"	"0.4"	"0.8"
3.96424083182482	1.03828139291693	0.70981278297057	"8"	"0.4"	"0.9"
1.49686055079773	0.14431789240131	-0.395650256336094	"8"	"0.4"	"0"
1.62374419181817	0.53352485401986	0.145400302548509	"8"	"0.4"	"0.6"
1.72388280793706	0.354030037836168	-0.774652904192163	"8"	"0.4"	"0.7"
2.91643861611447	0.394479858535126	-0.245060816642955	"8"	"0.4"	"0.8"
3.5970729175673	-0.583501204729736	0.202501012285957	"8"	"0.4"	"0.9"
1.73805724596598	-0.441500435390927	0.192426630877703	"8"	"0.4"	"0"
1.66254987953204	0.0475337585711928	-0.150323258673628	"8"	"0.4"	"0.6"
1.94489573437061	0.150958538117263	0.242526441280523	"8"	"0.4"	"0.7"
1.9546367411106	-0.32189725524861	0.0805270186551215	"8"	"0.4"	"0.8"
3.4657321208489	-0.785626562734251	0.0887444827468727	"8"	"0.4"	"0.9"
1.37154044602981	-0.460257834060394	-0.0591569749530707	"8"	"0.4"	"0"
1.90512682067583	0.420230739669055	-0.144395909538452	"8"	"0.4"	"0.6"
1.80103339459163	0.164959571324327	-0.261847432942453	"8"	"0.4"	"0.7"
3.59457111516021	0.612599803340502	-0.776983563083038	"8"	"0.4"	"0.8"
4.5482998268133	0.0547820911171281	2.3709461089625	"8"	"0.4"	"0.9"
1.52167791942885	0.20384574435315	-0.140774540274744	"8"	"0.4"	"0"
2.03198632584964	0.541836662522806	0.0142424651613394	"8"	"0.4"	"."
2.49870952650916	0.048731103307379	0.450041177677996	"8"	"0.4"	"."
2.732442120461	0.320062300083678	0.450714975612058	"8"	"0.4"	"."
3.21449544995898	0.583587370157802	-0.362632017867084	"8"	"0.4"	"."
1.68957468319791	0.0151759797328238	-0.0266861086371667	"8"	"0.4"	"0"
2.58559845650885	0.207643037064128	-0.444782184828429	"9"	"0.4"	"0.6"
2.418816638432	-0.111674394657203	-0.358238794076157	"9"	"0.4"	"0.7"
3.03276312884202	0.286222240888648	0.896219214157928	"9"	"0.4"	"0.8"
3.74667184451525	0.588041061173227	-0.408215528171747	"9"	"0.4"	"0.9"
1.32211180531635	0.225444648024219	-0.0738916311211449	"9"	"0.4"	"0"
2.12464364427441	0.512067247550649	-0.409740556153555	"9"	"0.4"	"0.6"
2.54545226617177	-0.017717140716689	0.222890330715823	"9"	"0.4"	"0.7"
2.96966389626807	0.59573352731985	-0.929217984061317	"9"	"0.4"	"0.8"
4.30403250881436	0.94070445643872	-0.718854590868882	"9"	"0.4"	"0.9"
1.90251513325246	0.0948076958042049	0.215460130729324	"9"	"0.4"	"0"
2.12796520827813	-0.179567607681378	0.471072213814766	"9"	"0.4"	"0.6"
2.07867336964308	0.167479926915575	0.0505184940349301	"9"	"0.4"	"0.7"
2.66269348261163	0.333834418426451	0.225071951413273	"9"	"0.4"	"0.8"
3.60317552181492	0.373984838970108	0.351351920490412	"9"	"0.4"	"0.9"
1.87375220456108	0.282219085391918	0.467110365035823	"9"	"0.4"	"0"
2.19827028437476	0.255873838447724	-0.291077576688452	"9"	"0.4"	"0.6"
2.12354360881976	0.478772252696017	-0.809440859133388	"9"	"0.4"	"0.7"
3.08924078082552	0.985146744150707	-0.156665937056204	"9"	"0.4"	"0.8"
3.52855716600229	0.237400481925787	-0.367473059826087	"9"	"0.4"	"0.9"
1.70464727458451	0.237729337438112	-0.352755273728579	"9"	"0.4"	"0"
2.46438948318063	-0.000854234462642873	0.0516720491193965	"9"	"0.4"	"0.6"
1.89694770131537	0.241204437577488	-0.0855321853577851	"9"	"0.4"	"0.7"
2.71241040660516	1.10925353145869	-0.226377551776403	"9"	"0.4"	"0.8"
3.23259527641114	0.9884565350919	0.110198625561098	"9"	"0.4"	"0.9"
1.39166390453258	0.206616220845473	0.0144399140319496	"9"	"0.4"	"0"
2.22931517688381	0.444692008860336	0.621274928231411	"9"	"0.4"	"0.6"
2.07924812683401	-0.198395128950569	0.170720814951619	"9"	"0.4"	"0.7"
2.18105729323375	0.188878616324743	0.0729981905718678	"9"	"0.4"	"0.8"
3.27836907592738	0.774402321406229	-0.215726069860189	"9"	"0.4"	"0.9"
1.96945088257977	-0.159552153007568	-0.163520931581947	"9"	"0.4"	"0"
2.10671910045217	0.638612763390653	-0.688137811761383	"9"	"0.4"	"0.6"
2.16443198626789	0.410082517652503	-0.37305411369612	"9"	"0.4"	"0.7"
2.26740955304351	-0.250614307216485	-0.570817612299072	"9"	"0.4"	"0.8"
3.40171102349991	-0.162230222067281	0.452316895214364	"9"	"0.4"	"0.9"
1.77862782246019	-0.345475005525529	-0.573736162746833	"9"	"0.4"	"0"
2.69982097192984	1.34121858335007	-0.642806804941263	"9"	"0.4"	"0.6"
2.19961607241792	0.727664341720908	-0.281575681954684	"9"	"0.4"	"0.7"
2.87431838827135	0.771969469036922	-0.113816828473912	"9"	"0.4"	"0.8"
4.33839358837714	0.591800044021488	0.0727311023091613	"9"	"0.4"	"0.9"
1.68711145598863	0.0116217691525006	-0.203139118314203	"9"	"0.4"	"0"
1.90761942725294	0.219040743104967	0.108031709639638	"9"	"0.4"	"0.6"
2.16482849757139	0.294518484072854	-0.147840231798401	"9"	"0.4"	"0.7"
2.76986875405644	-0.675083564476544	-0.0194748633030563	"9"	"0.4"	"0.8"
3.76850847424537	0.267107171656522	-1.00823268197315	"9"	"0.4"	"0.9"
1.69675823907945	0.472264868626076	-0.0180785286218363	"9"	"0.4"	"0"
1.9804448392204	0.406866097543217	-0.39196670817758	"9"	"0.4"	"0.6"
2.09629505150261	0.34744063497746	-0.607607259204925	"9"	"0.4"	"0.7"
2.58176480815589	0.199641082270975	0.647181499808471	"9"	"0.4"	"0.8"
4.41690842720607	1.49439531694282	-0.0144238631710137	"9"	"0.4"	"0.9"
2.14363868563621	0.329481929243804	-0.0151638798331486	"9"	"0.4"	"0"
1.95570907879219	0.216495362019661	-0.155415857397622	"9"	"0.4"	"."
1.94447944244685	0.311018239264265	-0.215501496609816	"9"	"0.4"	"."
2.64882140210506	0.270458646498436	0.203377480012581	"9"	"0.4"	"."
3.33759851404307	0.269631328838983	-1.19105220480576	"9"	"0.4"	"."
1.37562869226358	0.412330623014979	-0.0431870545121483	"9"	"0.4"	"0"
2.12732445793303	0.436233813892065	0.342832875759394	"0"	"0.6"	"0.6"
2.26947851447135	0.68782570835236	0.244107145935185	"0"	"0.6"	"0.7"
3.34877391401665	0.251864927537974	0.155834708846269	"0"	"0.6"	"0.8"
3.90897399295535	-0.0506187632314327	1.07875553798568	"0"	"0.6"	"0.9"
1.70643421389732	0.21410191503176	0.249821506812247	"0"	"0.6"	"0"
2.5826882517233	0.570417292825245	-0.0252787420967714	"0"	"0.6"	"0.6"
2.38379888547986	0.336960610939251	0.122829935388538	"0"	"0.6"	"0.7"
2.86531608775788	-0.742423700134244	-1.01122209301211	"0"	"0.6"	"0.8"
3.50142555557084	-0.20160610591276	-1.07462092302694	"0"	"0.6"	"0.9"
1.96694882989526	-0.143172810168719	0.0237986510930558	"0"	"0.6"	"0"
2.70509582075448	0.508881201247008	0.590911311384525	"0"	"0.6"	"0.6"
2.99288670645091	0.218810571293565	1.04035232595976	"0"	"0.6"	"0.7"
3.29250438870572	1.34351057694965	0.0617213265191947	"0"	"0.6"	"0.8"
4.2254240218365	0.659915407806128	0.174836875407316	"0"	"0.6"	"0.9"
1.86647618120992	-0.194465131024742	-0.00150405886498953	"0"	"0.6"	"0"
2.64716904862411	0.649027178827176	0.57255060210179	"0"	"0.6"	"0.6"
3.26487210953133	1.23127833524665	-0.384513283128148	"0"	"0.6"	"0.7"
3.5688360687333	1.25755475340708	-0.0115925431939128	"0"	"0.6"	"0.8"
3.73587150054567	1.47656550850877	0.249601377561733	"0"	"0.6"	"0.9"
1.93844679275332	0.453173166032795	0.333486452246728	"0"	"0.6"	"0"
1.94909567059744	0.386291858284664	-0.204293342070472	"0"	"0.6"	"0.6"
2.25377533236915	0.460972943799444	0.0436932239446325	"0"	"0.6"	"0.7"
2.78535794392922	0.266909379127393	-0.456067786151104	"0"	"0.6"	"0.8"
3.39040398055723	0.937905829471233	-0.451590383214234	"0"	"0.6"	"0.9"
2.12388043967273	0.807846609084952	-0.54164175566655	"0"	"0.6"	"0"
2.0047974480684	0.320246980768844	0.00894225007834918	"0"	"0.6"	"0.6"
2.68166999227475	0.524844374502709	0.612806698724559	"0"	"0.6"	"0.7"
2.88360248351647	0.470919910428285	-0.0158773684210426	"0"	"0.6"	"0.8"
4.82459777857853	2.31399508119437	1.29247975421264	"0"	"0.6"	"0.9"
1.88196987600906	-0.00316032030627529	0.408591245878869	"0"	"0.6"	"0"
3.04474094228487	0.71747718959722	0.0282472851439288	"0"	"0.6"	"0.6"
3.27116478913204	0.820916280413479	0.0440329296923215	"0"	"0.6"	"0.7"
2.86678721690368	0.267181544343028	-0.60123890346076	"0"	"0.6"	"0.8"
3.77020734870079	0.520866491532509	-0.492833132608417	"0"	"0.6"	"0.9"
2.31880248086305	0.195480916853786	0.0657960069873548	"0"	"0.6"	"0"
2.39490307286174	0.993106262223081	0.233047506936873	"0"	"0.6"	"0.6"
2.87874050556743	1.0575863468947	0.469200256004388	"0"	"0.6"	"0.7"
3.14918818342561	1.31890781139773	-0.140260804375162	"0"	"0.6"	"0.8"
4.05361045357419	-0.834001846751768	-1.40427079795398	"0"	"0.6"	"0.9"
2.12587067350356	1.03643827172995	-0.334797027597471	"0"	"0.6"	"0"
2.43381092230643	0.739921320361691	-0.0619733169407711	"0"	"0.6"	"0.6"
2.38229961311462	1.00310233558554	-0.647318948337058	"0"	"0.6"	"0.7"
3.19595015820664	0.466724883751012	-0.818523563739245	"0"	"0.6"	"0.8"
3.66374644200659	1.07380057605108	-0.0724309986625381	"0"	"0.6"	"0.9"
1.86572316708704	-0.0161938257588656	-0.301922933963794	"0"	"0.6"	"0"
2.60393030580182	0.591528438841724	-0.0973596373482973	"0"	"0.6"	"0.6"
2.85530573107805	-0.179365929043828	-0.0515430171868088	"0"	"0.6"	"0.7"
3.31371782552758	1.58428917195881	0.375169456214199	"0"	"0.6"	"0.8"
4.02646525062306	-0.272251755351343	0.741584871224679	"0"	"0.6"	"0.9"
2.19848218497924	-0.313891400964893	-0.000683058286789144	"0"	"0.6"	"0"
2.53801791201571	0.0068306714975978	-0.0751664680481062	"0"	"0.6"	"."
2.80087383929406	0.865147677609319	-0.378110858167332	"0"	"0.6"	"."
2.88748918502375	-0.0400992763935815	-0.339491459710786	"0"	"0.6"	"."
3.89972185485442	0.709365045481794	-0.122182858314042	"0"	"0.6"	"."
2.24905474418092	0.769331970623654	-0.616651723267777	"0"	"0.6"	"0"
2.53824066797874	1.10345308561788	0.0245694269300221	"1"	"0.6"	"0.6"
2.23373858050978	0.657035696337335	0.221397958209536	"1"	"0.6"	"0.7"
3.4599730295631	1.36987773385731	0.559856781494733	"1"	"0.6"	"0.8"
3.87208160623181	0.0504732237699368	-1.06407821227272	"1"	"0.6"	"0.9"
1.82124023265061	-0.103748815976024	0.588803056774295	"1"	"0.6"	"0"
2.64099086076508	-0.0853704206032629	0.0247061658622792	"1"	"0.6"	"0.6"
2.96745017584416	-0.107646542623732	-0.923119039181403	"1"	"0.6"	"0.7"
2.8922648166474	-0.0849065836834056	0.452636773229536	"1"	"0.6"	"0.8"
3.93944844732209	-0.251888103605108	-1.77653070698417	"1"	"0.6"	"0.9"
1.95530090887056	-0.582517793238608	0.261843159894284	"1"	"0.6"	"0"
2.12729395906991	0.336102092185309	-0.0184110497395204	"1"	"0.6"	"0.6"
2.69746043319854	0.325778110999832	0.332005399128363	"1"	"0.6"	"0.7"
3.33018134431097	1.54454438931437	0.232085118610759	"1"	"0.6"	"0.8"
2.94249589167733	0.52310040392332	0.580645856636755	"1"	"0.6"	"0.9"
1.6652431371552	0.102426182076574	0.161046186580962	"1"	"0.6"	"0"
2.58929514458262	0.349578597606311	-0.457023464930951	"1"	"0.6"	"0.6"
2.19062181172096	0.901304334197243	0.0570068048069645	"1"	"0.6"	"0.7"
2.97094578468587	0.14945567814541	0.0408881707709642	"1"	"0.6"	"0.8"
3.86680202562208	0.243297537323594	-0.0598090492445857	"1"	"0.6"	"0.9"
2.07133147832302	0.563519868726361	0.508292798579854	"1"	"0.6"	"0"
2.38489669686816	0.114321606691954	0.48765056693427	"1"	"0.6"	"0.6"
2.65481339995085	0.620975310204856	-0.0850516735755451	"1"	"0.6"	"0.7"
2.7906116011577	0.714594996241162	1.09050413920637	"1"	"0.6"	"0.8"
3.79026284909367	-0.344986642111086	0.204640238438683	"1"	"0.6"	"0.9"
1.85596459594602	-0.481131358189139	0.551327763763738	"1"	"0.6"	"0"
2.59503352941815	0.767241597793411	0.60750567219324	"1"	"0.6"	"0.6"
2.71264851615928	0.83591421642416	-0.0585244912062622	"1"	"0.6"	"0.7"
2.98967613351311	0.295722300104281	-0.787458478800338	"1"	"0.6"	"0.8"
4.50985374808759	1.36005708104322	0.68439968016828	"1"	"0.6"	"0.9"
1.93891160598013	-0.0203772781711933	-0.356302482790511	"1"	"0.6"	"0"
2.21276113214614	0.748383864770033	-0.0986679488061735	"1"	"0.6"	"0.6"
2.61367466443981	0.440818612458577	0.361777502501003	"1"	"0.6"	"0.7"
3.06980755038614	0.575077038592815	-0.535596650232817	"1"	"0.6"	"0.8"
3.93641264561713	0.15004712495734	-0.789506929559053	"1"	"0.6"	"0.9"
2.17443518369713	-0.0118054595622169	-0.20902869606661	"1"	"0.6"	"0"
2.58821076584816	-0.110921677881878	-0.753067872164372	"1"	"0.6"	"0.6"
2.9279049499356	0.775533335008528	-0.177168979670327	"1"	"0.6"	"0.7"
3.13062468674706	-0.0989968937437846	0.575970956557085	"1"	"0.6"	"0.8"
3.53785635977811	0.386494326178938	1.01962636830861	"1"	"0.6"	"0.9"
1.82996665796462	-0.372489882169631	-0.000455009386192344	"1"	"0.6"	"0"
2.81973983598876	0.96816089549191	0.0699816556136872	"1"	"0.6"	"0.6"
2.93607863135686	1.16657502639389	-0.45026949577734	"1"	"0.6"	"0.7"
3.35360651526088	0.465803889674971	0.30505060356653	"1"	"0.6"	"0.8"
3.4979426102444	0.724147499837581	-0.302357143678058	"1"	"0.6"	"0.9"
2.01765744657989	0.621738761301577	0.472186376738892	"1"	"0.6"	"0"
2.5341074710379	0.385665950468215	0.561405799539768	"1"	"0.6"	"0.6"
2.66837866916821	-0.104288536590469	1.04232230996001	"1"	"0.6"	"0.7"
3.36324087694921	-0.725896605333681	1.25667289614652	"1"	"0.6"	"0.8"
4.35038479100665	1.75283099833204	0.983994915798762	"1"	"0.6"	"0.9"
2.14823150680024	-0.275602845345787	1.08587914937933	"1"	"0.6"	"0"
2.64439566324012	-0.409646722116877	0.593026449304363	"1"	"0.6"	"."
3.22756472237663	0.276479873685358	0.885898718789656	"1"	"0.6"	"."
2.71824858442093	0.460287506093682	0.328607759051794	"1"	"0.6"	"."
4.0602924105967	0.62155731884615	0.981259808162156	"1"	"0.6"	"."
2.17111102303139	-0.0303557721007188	-0.190093515890146	"1"	"0.6"	"0"
2.4396546291726	-0.0861304395548696	0.510664603764207	"2"	"0.6"	"0.6"
2.94932370707537	0.126826173085504	1.3583543215924	"2"	"0.6"	"0.7"
2.97767260170938	0.345868508583539	0.500456540364465	"2"	"0.6"	"0.8"
4.35641832390314	-0.222573980014357	0.449280751922461	"2"	"0.6"	"0.9"
2.01320223258263	-0.856900525718458	0.644138991872736	"2"	"0.6"	"0"
2.95943698051441	-0.54358959212973	0.0432873374298125	"2"	"0.6"	"0.6"
2.63421926562413	0.509064257796801	1.19809582170131	"2"	"0.6"	"0.7"
3.22467095426166	0.911507039415098	0.444594159166551	"2"	"0.6"	"0.8"
5.21583461549578	0.0457183455843592	-1.01944989926381	"2"	"0.6"	"0.9"
1.90051753766546	0.0423560133245377	0.202207403561073	"2"	"0.6"	"0"
2.55700537171156	0.764609560080341	0.347501694642528	"2"	"0.6"	"0.6"
2.54565513062719	1.13416250643871	-0.122112259664629	"2"	"0.6"	"0.7"
3.52344181505499	0.687072603335794	1.03011141970876	"2"	"0.6"	"0.8"
3.51042129201791	0.516032012753577	-1.08127225797238	"2"	"0.6"	"0.9"
1.9832810303483	0.105820402735714	0.0613690055193478	"2"	"0.6"	"0"
2.60165616416576	0.535157992961484	-0.86953977232291	"2"	"0.6"	"0.6"
2.67307451890812	-0.138507653318516	-1.04807510838002	"2"	"0.6"	"0.7"
3.02673204921193	1.37811868150165	-0.53088220609329	"2"	"0.6"	"0.8"
4.00137235702061	2.5820482830189	0.335221081930941	"2"	"0.6"	"0.9"
2.00416289430026	0.835867851388423	0.254202720467494	"2"	"0.6"	"0"
2.46053102770581	0.67986854424106	0.311396507194631	"2"	"0.6"	"0.6"
3.14793311717657	-0.565276260624879	-0.613251614615999	"2"	"0.6"	"0.7"
3.7345931282501	0.367339397081986	0.203463069041381	"2"	"0.6"	"0.8"
3.19567635057034	-0.2616638443529	-0.437714060550079	"2"	"0.6"	"0.9"
2.55224200304388	-0.00661400857789949	0.119453601570315	"2"	"0.6"	"0"
