"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"PA0097-C"	-16.4337989697919	13.2637901014269	-15.30416673	13.02630287
"PA0098-C"	-16.1619547324976	13.3525208861964	-11.65730405	12.35265161
"PA0099-C"	-16.1640122059626	13.3117167606227	-11.803848	12.4831963
"PA0100-C"	-16.282808471139	13.288068602681	-13.66955396	12.65816852
"PA0101-C"	-16.3840732359254	13.2551912113938	-14.74412151	12.88652127
"PA0102-C"	-1.02578259716383	10.7697667484325	-7.3159938	11.52446097
"PA0103-C"	-16.3578039330041	13.2259038505559	-12.53633381	12.15209072
"PA0104-C"	-1.01724775899918	10.7731547676178	-6.95104106	11.31131032
"PA0105-C"	-16.0770553723975	13.3068320069573	-13.40903156	13.04381769
"PA0134-C"	-0.780900454970487	10.729255582552	-2.8214502	9.74046543
"PA0135-C"	-0.841059640464014	10.7876935697543	-3.15289998	10.48381945
"PA0136-C"	-2.66959688369298	6.64313118872723	-1.2903266	7.35203432
"PA0137-C"	-1.21679176311744	10.5458972035014	-4.96505287	10.0304423
"PA0138-C"	-0.94517874102363	10.782344612502	-4.63517604	10.0992296
"PA0140-C"	-0.966718221494578	10.6896365342685	-2.78587552	9.65939898
"PA0141-C"	-0.955072393969079	10.4514895022171	-3.931293	10.03716294
"PA0142-C"	-1.1194363708518	10.8499661683696	-2.24675696	8.54477846
"PA0144-C"	-1.04473047317443	10.633704236459	-1.65629808	8.8471596
"PA0145-C"	-0.879328381564624	10.6697494636654	-4.06634721	10.00463671
"PA0146-C"	-1.11691176291754	10.7619370293267	-4.57877245	9.59793978
"PA0147-C"	-1.15691489052386	10.820316412737	-3.91487595	9.51319299
"PA0148-C"	-1.14673069767607	10.7932769358931	-1.92147071	7.96975058
"PA0149-C"	-0.954628266162636	10.7601581465727	-2.94613237	10.21804276
"PA0150-C"	-1.01555896386204	10.7594186567058	-0.54071085	8.55700459
"PA0151-C"	-0.9099518109384	10.7779189476564	-0.66413198	8.89835569
"PA0152-C"	-1.4910055534336	10.5298879845343	-2.67816108	8.48158954
"PA0153-C"	-1.12914334312681	10.7754677287422	-0.86428453	8.70034086
"PA0155-C"	-9.06259515912316	8.45839164088495	-4.99526335	9.13007098
"PA0156-C"	-0.956178013299809	10.7420832014406	-1.66329206	9.78085369
"PA0157-C"	-1.04238750475869	10.7902183065767	-0.18858118	8.2749268
"PA0158-C"	-1.03985070208648	10.7433616023563	-2.32479187	8.87370884
"PA0159-C"	-1.10515176895174	10.6313723836616	-1.24321436	8.51363828
"PA0160-C"	-1.09199878965538	10.7687615107808	-5.05708387	10.68927612
"PA0161-C"	-0.951505910998796	10.569142286644	-2.64069118	8.89188438
"PA0162-C"	-8.45981549555527	8.63366689099254	-4.39190325	9.47516925
"PA0163-C"	-1.22083020658541	10.7901420603133	-4.8166372	10.16097122
"PA0164-C"	-0.96443783871451	10.6443909860295	-2.8450051	10.17836038
"PA0165-C"	-1.04474811709891	10.7426367359253	-2.27828346	8.74897621
"PA0167-C"	-8.63237592200251	9.37209379567165	-1.45464954	8.40128775
"PA0168-C"	-0.965326310454875	10.7097818424561	-0.36952681	7.67164468
"PA0169-C"	-8.80031833094701	8.73631065262031	-2.34711804	7.50100959
"PA0171-C"	-0.995520114678232	10.8399555048699	-3.22455781	9.5196894
"PA0172-C"	-0.699740840933528	10.62427341193	-1.58776579	8.41562608
"PA0173-C"	-1.04018417697814	10.8236851758123	-2.21399653	8.04128008
"PA0175-C"	-1.10523159614424	10.8200112147985	-3.10289662	10.38820469
"PA0176-C"	-1.03971781045439	10.6894226543454	-4.50438462	10.15712253
"PA0177-C"	-8.79344437122648	8.57022174917088	-2.73271675	8.57877265
"PA0178-C"	-1.01880506704071	10.6838998111118	-3.97613855	9.12620062
"PA0179-C"	-1.11912729110096	10.7819788099153	-1.30436414	8.2862047
"PA0180-C"	-0.911380720046488	10.4756680199941	-3.30018071	9.02529699
"PA0181-C"	-1.10006986007668	10.7931608499906	-4.83991986	9.46012996
"PA0182-C"	-0.967414907742011	10.650340576675	0.06993477	8.49914531
"PA0183-C"	-0.889692703347196	10.7236349352357	-4.40959744	9.77913645
"PA0184-C"	-0.935768873814478	10.6813473744272	-1.87609613	8.88786504
"PA0185-C"	-8.34688254873897	8.67427894225239	-1.64060611	7.61476752
"PA0186-C"	-1.17592288147368	10.7553540652294	-3.94375679	9.12940681
"PA0187-C"	-0.900237489859126	10.6793405504773	-1.65692103	8.5919937
"PA0188-C"	-0.857184394660159	10.7304787389603	-3.39365456	9.98863293
"PA0189-C"	-1.05677757959226	10.7364453857874	-2.32576305	9.21434771
"PA0191-C"	-1.02373739586615	10.714900095846	-3.02996859	8.89185988
"PA0192-C"	-0.796040381527789	10.7816130747167	-1.09191141	9.69017033
"PA0193-C"	-0.977224778637884	10.7839127585572	-2.88451544	8.80831973
"PA0195-C"	-1.15945420669661	10.3288453012932	-2.14054885	8.70447767
"PA0196-C"	-0.954446117831184	10.6884727280927	-1.80254113	8.4564155
"PA0197-C"	-1.10309523896133	10.7397690210327	-3.32022504	9.86539344
"PA0198-C"	-1.10230110690397	10.6906252255905	-4.07414705	9.51960988
"PA0199-C"	-8.73062834717194	8.44850494990706	-4.59909462	8.85827404
"PA0200-C"	-0.912104459257467	10.7603248948548	-3.48078811	9.22030243
"PA0201-C"	-0.833486684977458	10.7161651711277	-3.34095283	9.90292403
"PA0202-C"	-0.933655048448758	10.7329834380249	-3.42022114	9.55510042
"PA0203-C"	-1.62339961975284	10.594396492375	-1.98815198	8.66214022
"PA0204-C"	-2.01476144677478	6.94236752970845	-2.25699336	8.47141689
"PA0205-C"	-9.02077440062726	8.43286130642786	-5.49036715	8.23286329
"PA0206-C"	-0.966987084351929	10.709830502009	-1.72113015	8.76091359
"PA0207-C"	-0.93737498132727	10.7534358204392	-1.91632408	9.63981584
"PA0208-C"	-1.35970937687992	10.6728903844825	-1.20945634	7.96087884
"PA0209-C"	-0.803474376409461	10.6960929525626	-2.75928121	9.14308251
"PA0210-C"	-0.856289054781413	10.7044545396592	-4.70092068	10.4011827
"PA0211-C"	-1.27880388030788	10.6718587733931	-2.00992772	8.78312045
"PA0212-C"	-0.9511512642434	10.7941174306516	-3.63542132	9.42349902
"PA0213-C"	-1.08146658742762	10.7585121267014	-0.49899204	9.292789
"PA0214-C"	-1.11797026992698	10.5956764360982	-3.50945656	9.21947892
"PA0215-C"	-8.67537791037859	8.42493170059447	-5.09550064	8.7907928
"PA0216-C"	-1.16608299159471	10.7236598283306	-2.92042274	8.97958787
"PA0217-C"	-0.939562388920464	10.7345290959624	-2.92186711	9.37900804
"PA0218-C"	-0.997219874473588	10.7538231868579	-2.22904091	8.9438413
"PA0219-C"	-8.84211965625398	8.43633753139863	-7.38997055	8.83642341
"PA0220-C"	-0.866812958496402	10.80102285682	-3.30759495	10.27808821
"PA0221-C"	-0.958767421981538	10.6804291142531	-3.34922168	9.39809811
"PA0222-C"	-1.16797346754556	10.7704481971555	-3.99578282	9.92753071
"PA0223-C"	-8.97763118866987	8.43026311528769	-4.46762539	7.77702035
"PA0224-C"	-0.951934902143893	10.7668152556024	-4.03789375	10.20699176
"PA0225-C"	-8.83312678158009	8.43564952578097	-5.47191178	8.40134399
"PA0226-C"	-0.957036336536127	10.7966977844337	-1.47055754	9.69033964
"PA0227-C"	-1.05200827127435	10.7354961977404	-3.89060757	9.72993045
"PA0229-C"	-1.05500296009599	10.7665493297563	-2.1278543	9.12839349
"PA0230-C"	-0.767370868577743	10.775194942566	-3.70317983	9.18633255
"PA0231-C"	-1.02885265448451	10.7912082237362	-3.77454532	9.87013685
"PA0232-C"	-1.14274463309577	10.7733679243661	-0.67792369	8.1496269
"PA0233-C"	-0.86566160483391	10.7840236225069	-3.98349449	10.2391142
"PA0234-C"	-1.07664007349769	10.7397213530722	-3.44623264	9.36592316
"PA0237-C"	-0.86666611354496	10.597365898952	-0.67870121	8.10443006
"PA0238-C"	-0.962413050492241	10.4683056954214	-2.1964714	9.49977901
"PA0239-C"	-0.939897873200893	10.752696538539	-3.48768525	9.76345949
"PA0240-C"	-0.944859500671436	10.7767533708023	-1.94386042	10.62410361
"PA0243-C"	-0.904280934084353	10.7134939901184	-3.04491933	9.78827025
"PA0245-C"	-1.38622036925185	6.82655148067797	-3.59706373	8.96801204
"PA0246-C"	-0.952366781091779	10.7550627025665	-2.37495707	8.85340275
"PA0249-C"	-0.889904067895086	10.737736870001	-4.17844826	10.51874622
"PA0251-C"	-1.00587453656332	10.7946408472086	-2.14753893	9.4901439
"PA0253-C"	-1.42272512569523	10.7616170342347	-4.56462208	10.49765563
"PA0254-C"	-1.07151018407949	10.7424851822356	-2.2319009	9.5953106
"PA0255-C"	-0.928112853916168	10.7607523015618	-2.75083135	9.9869443
"PA0256-C"	-1.05446845283647	10.7841759916974	-1.83420414	9.11640239
"PA0257-C"	-0.98000122348574	10.7584569443379	-4.14611074	10.02608212
"PA0260-C"	-1.53996357030341	10.7441947628455	-1.84703024	9.06515291
"PA0261-C"	-1.06391630165135	10.7800164832072	-2.37005377	9.16532681
"PA0262-C"	-0.984049673975402	10.7678516392498	-3.09332849	9.03602391
"PA0263-C"	-0.848441076588154	10.7451104264935	-4.19023725	9.86657377
"PA0266-C"	-0.872729978614576	10.7829195410903	-3.65778798	11.12061571
"PA0267-C"	-0.809781859363953	10.6356612925462	-4.55088605	10.04397606
"PA0268-C"	-0.914084144747893	10.7828242583956	-2.32707547	10.36780313
"PA0270-C"	-1.07885445004895	10.6249575973068	-2.81922732	8.94726249
"PA0281-CW"	-1.38415668458562	10.9060525306877	-3.90172869	10.99177557
"PA0283-CW"	-0.852750040453692	10.747352139754	-2.35890042	10.24200679
"PA0284-CW"	-9.30820517364796	13.449418691392	-3.90409533	10.98538829
"PA0290-C"	-1.38814045700821	10.8823357736728	-5.48234552	11.07573826
"PA0291-CW"	-1.07059513844784	10.7922768357132	-4.27063121	10.72598915
"PA0294-CW"	-1.01003585760528	10.750108479433	-3.41119776	10.84318954
"PA0295-CW"	-0.977057912189027	10.7734824648389	-3.5276946	10.40839658
"PA0297-CW"	-1.21946342712419	10.8047726750839	-3.79818057	10.48504869
"PA0298-C"	-1.05041716950859	10.8153532883518	-4.34539699	11.00568303
"PA0299-CW"	-1.03861989680352	10.7345840929921	-2.77346124	10.14055466
"PA0300-C"	-7.85198013489352	13.2539813265421	-4.02953138	11.270888
"PA0302-C"	-1.14634781547858	10.7025359461542	-3.42674507	10.46895748
"PA0303-CW"	-1.29770952365665	10.8212757164521	-3.44364238	10.287889
"PA0305-CW"	-10.3967018181537	10.3961157770478	-5.24176213	9.60823805
"PA0306-CW"	-10.6483239268501	10.3565617273345	-8.28898929	10.48038614
"PA0307-CW"	-7.79052298646789	13.114970975443	-5.61800075	11.39009028
"PA0312-CW"	-0.977541056466411	10.5803786947897	-3.1313447	10.1771579
"PA0313-CW"	-8.71593534582	13.5702435223323	-4.46596911	10.57501905
"PA0318-CW"	-8.07530138956441	13.2679776648771	-5.92121717	11.63051491
"PA0321-CW"	-8.14526993698648	13.375583521572	-4.50588965	10.90651579
"PA0325-CW"	-1.01206453757881	10.7718115304244	-4.56195175	11.03507876
"PA0329-CW"	-10.3815945702127	10.3557901041389	-8.69047093	10.9563513
"PA0330-CW"	-9.25442354011487	9.0826664108983	-7.59100896	10.52495992
"PA0331-CW"	-0.92572309684703	10.7170211731812	-2.49216539	9.62786132
"PA0332-CW"	-0.960733338164149	10.7306797975981	-2.95143368	9.97421548
"PA0334-CW"	-1.05735995413272	10.7034639147515	-2.7453704	10.67045012
"PA0337-C"	-8.78689515626553	13.0103587565554	-3.02428248	9.49800175
"PA0341-C"	-8.47815672680917	13.3532512413069	-5.02609929	10.92504051
"PA0342-CW"	-7.85196654814421	13.1902259006817	-5.99661541	12.09284129
"PA0344-CW"	-8.44044012040951	13.3490398360258	-5.29239084	11.47360162
"PA0345-CW"	-10.4216484062552	10.2212145272267	-7.96993677	10.18666704
"PA0346-CW"	-10.481161198014	10.4180785732209	-7.59817802	10.24963253
"PA0347-CW"	-0.959480968907384	10.6589711677602	-3.52573827	10.17010521
"PA0349-C"	-1.11925025791339	10.61687089062	-1.56520371	9.49439834
"PA0350-CW"	-0.868576709781605	10.7964287040274	-4.33969432	11.33380409
"PA0357-CW"	-8.14001842222974	13.3247366348264	-2.9507737	11.08148286
"PA0363-CW"	-1.26375906073277	10.7052405117602	-5.446581	11.00178038
"PA0370-C"	-9.18010088194105	13.3769828897435	-7.20312224	11.69204487
"PA0371-C"	-15.0815838149025	13.3754116520042	-7.59121562	10.85478669
"PA0372-C"	-14.2646541621414	13.4016154400757	-10.66832467	12.21837482
"PA0373-C"	-14.1822693298422	13.4188155162688	-11.37980372	12.95867711
"PA0374-C"	-14.323070025435	13.5416486795849	-8.44911755	11.82695192
"PA0375-C"	-14.6396409489536	13.3848509377327	-10.4522356	12.4998554
"PA0376-C"	-14.1695269784162	13.3893389045398	-14.24298382	13.2389199
"PA0377-C"	-14.1416813623619	13.4056984444254	-11.42756409	12.47280933
"PA0378-C"	-9.34542099237262	13.4105765211361	-6.00857743	11.62475589
"PA0379-C"	-12.5681082811401	13.3145154925199	-5.59289547	10.91064739
"PA0382-C"	-11.7811175374137	13.5207432754953	-7.17691987	11.95962873
"PA0383-C"	-11.044499753884	13.3808786868026	-6.80247806	11.76874437
"PA0384-C"	-14.2070486092421	13.400935891307	-13.98713291	13.30438498
"PA0387-C"	-14.1399697818763	13.3851057618874	-12.82253697	13.03712586
"PA0388-C"	-8.35020940673022	13.2368232977619	-3.20045132	9.93808994
"PA0389-C"	-1.0858849493667	10.7465284489375	-5.65650914	11.46736677
"PA0391-C"	-13.9360080155254	13.3551329059289	-5.94569852	10.57733982
"PA0392-C"	-14.1881562844287	13.3961845520038	-13.45903833	13.24939213
"PA0393-C"	-12.0293093591169	13.4793594989678	-7.06089379	11.64585966
"PA0394-C"	-12.7505925371861	13.3142588269799	-7.37422685	11.37954233
"PA0395-C"	-14.1245375355446	13.3831366815594	-12.82907888	12.8835873
"PA0396-C"	-0.987590503258515	10.6115325577964	-4.25644776	10.38134697
"PA0397-C"	-9.63793931033625	13.2708431213906	-5.47601717	11.11237397
"PA0398-C"	-14.1904814751804	13.4026971795898	-12.59514669	12.64031611
"PA0399-C"	-0.960208760490799	10.8028768004531	-2.35771014	10.46293353
"PA0400-C"	-14.321072105787	13.3820011175237	-10.2843023	12.1106226
"PA0401-C"	-14.1782909574843	13.399536984543	-12.76368514	12.96108532
"PA0402-C"	-15.5075050510537	13.3527089298958	-10.94875712	12.25027752
"PA0403-C"	-10.5761298871543	13.4271707223727	-4.95266002	10.46743242
"PA0404-C"	-8.44364161913277	13.1148542270462	-6.37350108	11.94774414
"PA0405-C"	-14.1525798498011	13.4044338174797	-13.53441897	13.10325467
"PA0406-C"	-9.12916563168113	13.4455188527606	-3.54271205	10.17879542
"PA0407-C"	-0.946950225265224	10.2761569403716	-1.67620707	9.35390594
"PA0409-C"	-10.0871343833616	13.5318498637087	-4.83364879	10.41714331
"PA0411-C"	-14.2119991911121	13.3923118371228	-12.64445104	13.18878359
"PA0413-C"	-9.00651039955918	13.3523653740669	-6.40473382	11.7219426
"PA0414-C"	-14.1347790550236	13.3773033133005	-12.11561517	12.66907889
"PA0417-C"	-10.6148013804654	13.2698318083717	-6.66890038	11.90451387
"PA0419-C"	-12.4571258771258	13.4717115017072	-7.34063939	11.77367385
"PA0423-C"	-9.65244582484428	13.0327879046984	-3.09486962	9.98634183
