"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"BL0058-C"	29.9965923778309	-0.870258921938878	31.23209639	-0.9952252
"BL0063-C"	29.8812520341726	-0.809903782373242	30.74709856	-0.89259842
"BL0065-C"	29.813674306211	-0.783955826142582	30.59956644	-0.73758552
"BL0078-C"	29.7990287158778	-0.782911707217899	30.31371031	-0.87007181
"BL0079-C"	31.5233997805982	-1.89581650814877	30.79385922	-1.21809639
"BL0100-C"	29.8224355180925	-0.788620591356811	30.70734399	-0.89979777
"BL0101-C"	29.8537554663449	-0.797754971411144	30.67892316	-1.07548626
"BL0102-C"	29.8332639514898	-0.781274730186178	30.65524875	-0.99008363
"BL0103-C"	29.7481748663624	-0.771153871093851	30.48272765	-0.84352207
"BL0105-C"	29.865281527731	-0.76024462763112	30.6367667	-0.41909214
"BL0106-C"	29.8382856963033	-0.76705830929025	30.77099353	-0.77506815
"BL0107-C"	29.7946466576829	-0.783635730865268	30.47847563	-0.99023391
"BL0108-C"	29.8371541640606	-0.768963607947722	30.65054953	-0.86865766
"BL0109-C"	29.971324335173	-0.844696296078578	31.16264067	-1.08031674
"BL0110-C"	29.8552633930011	-0.80091936692341	30.49791558	-1.01179661
"BL0111-C"	29.908306715562	-0.839025568645085	30.9790619	-0.98509504
"BL0112-C"	29.8648976128302	-0.818926091060658	30.71798369	-1.05551335
"BL0114-C"	29.9264682870931	-0.804966792490117	30.57729706	-0.99824983
"BL0115-C"	29.8193732447468	-0.77632416917257	30.62658324	-0.73976035
"BL0116-C"	29.8227748797318	-0.786947114888704	30.62120682	-0.90545925
"BL0117-C"	29.8556238351519	-0.829960313951823	30.31355278	-1.04576308
"BL0119-C"	29.7826081945904	-0.768324785791369	30.46170617	-0.8496112
"BL0120-C"	29.869193749884	-0.796428843366826	30.71619486	-0.93563596
"BL0121-C"	29.8358891051025	-0.7648192132258	30.44192636	-0.94037357
"BL0124-C"	29.8053404680214	-0.773134703798838	30.83322774	-0.67587487
"BL0125-C"	29.8446422109316	-0.798445569313209	30.62489979	-0.92589513
"BL0128-C"	29.8794972520913	-0.789070674749823	30.60517427	-0.5342291
"BL0137-C"	29.9086196646829	-0.859008283428292	31.00839242	-1.29775891
"BL0138-C"	29.8893976320515	-0.827408726452892	30.85820447	-1.10764616
"BL0142-C"	29.8388457901844	-0.781275472567835	30.83445593	-0.99078081
"BL0346-C"	38.9701893136085	-4.9187767186128	38.94531974	-5.35003278
"BL0347-C"	38.9818092376597	-4.92419260335731	39.10043907	-4.86008908
"BL0348-C"	38.9749040754262	-4.94166276975803	39.05965602	-4.99836311
"BL0350-C"	38.9674539691116	-4.94215297527065	39.02776772	-5.31253746
"BL0351-C"	39.0030341550369	-4.90077851224983	38.86945785	-4.76574325
"BL0353-C"	38.9863735751858	-4.93336615192939	39.08713528	-5.13909838
"BL0354-C"	38.9797024518493	-4.90636756299783	39.07029444	-5.07257857
"BL0356-C"	38.977040748929	-4.93629425120156	39.07666636	-4.78165488
"BL0357-C"	38.9238884473109	-4.91211154114405	35.6888485	-0.12736468
"BL0359-C"	38.9725892109689	-4.93782565759713	38.97285065	-5.15805625
"BL0361-C"	38.9878967310915	-4.92680346743091	39.09537246	-4.93804589
"BL0362-C"	38.9589538439786	-4.91943482895268	38.96714161	-5.2314128
"BL0363-C"	38.9545467026684	-4.94365977995675	38.98530181	-4.96039686
"BL0366-C"	39.0024299407651	-4.88073718179299	36.30794064	-1.24372929
"BL0368-C"	38.9748189145305	-4.95307405137493	39.07435014	-4.96274721
"BL0370-C"	38.9262548298933	-4.91684985642258	33.20538402	3.48662179
"BL0371-C"	38.9619984607361	-4.93129595149	38.94410506	-5.19356472
"BL0372-C"	38.9998135719273	-4.90414767841402	39.17232959	-4.75557269
"BL0375-C"	38.9717490831443	-4.93754026269698	39.04211626	-4.86169956
"BL0376-C"	38.9891737766114	-4.91839373491116	39.12405358	-4.99073458
"BL0377-C"	38.9965822007452	-4.92602231963082	39.13219413	-5.04578748
"BL0378-C"	38.9831408831725	-4.91113818589035	39.12690708	-5.0088924
"BL0379-C"	38.9681004333122	-4.94260523845795	39.01643553	-5.09883686
"BL0380-C"	38.9641405720558	-4.930482878144	39.12231761	-4.72404992
