"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"FP0132-CW"	-9.22365124501357	16.6958904676147	-7.46619456	14.47683259
"FP0133-CW"	-8.13454537665909	17.6987354773743	-7.79199184	16.60555843
"FP0136-C"	-8.89995827945864	13.1173081791367	-6.38743459	11.88643878
"PA0007-C"	-16.4008919016991	13.2478540607803	-15.71240133	13.19796176
"PA0008-C"	-0.898870880351577	10.7294426910227	-5.74213203	11.43462395
"PA0011-C"	-16.4136897040786	13.2299176477162	-13.8849442	12.57244272
"PA0012-C"	-14.6356818585445	13.3419163923211	-7.42506445	11.21959938
"PA0013-C"	-1.26673782566368	10.4869618357387	-2.34810329	8.9628403
"PA0014-C"	-15.363593383155	13.5652712033978	-9.90762473	12.18191232
"PA0015-C"	-16.0876371364717	13.3056864019891	-12.19150801	12.50672708
"PA0016-C"	-16.3710012735779	13.2651070611897	-14.96992597	12.96962997
"PA0017-C"	-16.3770900534312	13.2602468983467	-14.84581434	12.83750937
"PA0018-C"	-0.977925689869039	10.4963029024432	3.20843265	7.46759963
"PA0020-C"	-16.3997665648766	13.2436715152213	-15.60694888	13.08886009
"PA0021-C"	-16.3034618595607	13.262979306796	-14.91583263	12.87429417
"PA0022-C"	-16.2783061060144	13.2507194701071	-13.20629837	12.61034913
"PA0026-C"	-16.4059024987345	13.2480294308123	-14.42321008	12.71278756
"PA0027-C"	-16.407173087437	13.2386686209726	-15.54587101	13.09730458
"PA0028-C"	-16.3844229999117	13.2403940551544	-14.73640354	12.89534396
"PA0029-C"	-16.3711526738062	13.2479349457138	-15.53319308	13.11602399
"PA0030-C"	-7.72926280233864	12.6307693665768	-5.54602498	10.99785667
"PA0032-C"	-16.2593258131366	13.2701497385514	-13.5226159	12.72713129
"PA0034-C"	-16.3463055690992	13.2535592397182	-15.02433797	13.04945543
"PA0035-C"	-15.1386485555799	13.3137887955841	-7.83887401	10.61492799
"PA0036-C"	-15.9407575972071	13.3203398503439	-12.94613758	12.92374206
"PA0037-C"	-16.2847825545877	13.2695230506862	-11.7952574	11.95027865
"PA0038-C"	-14.7196870043081	13.2866514230695	-9.48977803	11.86107589
"PA0039-C"	-15.9001887892062	13.2065658650159	-11.66403215	12.00227632
"PA0040-C"	-14.9693461689082	13.3040780213439	-8.34244564	11.72290913
"PA0041-C"	-1.10196870939645	10.8168891631634	-3.88184911	10.56868839
"PA0042-C"	-16.3643810535072	13.2750220968328	-14.22446072	12.95236835
"PA0044-C"	-15.9945582976319	13.2858468776313	-10.9417729	11.81534231
"PA0045-C"	-16.3887614182389	13.2514081465299	-14.71121401	12.86962863
"PA0046-C"	-16.3467915904013	13.2428369437844	-14.50968556	12.95404109
"PA0047-C"	-13.696305997794	13.3697487876506	-6.90288149	11.24922733
"PA0049-C"	-15.5798430687361	13.2611531163467	-9.59487622	11.44143074
"PA0050-C"	-16.4006216963211	13.2368443146192	-15.74259972	13.22750428
"PA0051-C"	-16.338385211034	13.2230789133305	-14.95030761	13.03662691
"PA0052-C"	-16.428922252379	13.2513871352612	-16.04386305	13.24658724
"PA0053-C"	-8.65191509381684	12.6114749376997	-7.71323364	11.64061227
"PA0054-C"	-16.2918542371873	13.331741808818	-13.33656272	12.70337293
"PA0057-C"	-16.3788916092747	13.2424959221629	-14.93534345	12.83513294
"PA0060-C"	-0.960402711262102	10.7615188211367	-5.58982848	11.20590422
"PA0061-C"	-16.3436057490254	13.2707145611174	-13.05947881	12.612081
"PA0063-C"	-16.3060804537625	13.2807237896711	-14.65236992	13.04654595
"PA0064-C"	-14.9710611428838	13.3983176796676	-8.78894894	12.04043118
"PA0065-C"	-15.0657975852061	13.379807371709	-7.52595254	10.33874683
"PA0066-C"	-16.3051573547565	13.2202187984385	-14.29312715	12.8485697
"PA0067-C"	-14.6101253226674	13.285971205034	-6.34041048	11.02584388
"PA0068-C"	-16.3219990238779	13.2568086623474	-14.91306457	12.88269064
"PA0069-C"	-16.3330910682702	13.2654988181966	-15.7219585	13.20050571
"PA0071-C"	-15.4995403549924	13.4444960257266	-8.25058391	11.19449878
"PA0072-C"	-16.4198411717109	13.2344168516931	-13.96969119	12.47215732
"PA0073-C"	-16.005956676783	13.2555106494843	-12.532396	12.65382813
"PA0074-C"	-16.3613082214626	13.2530825860896	-14.55598701	12.88846782
"PA0075-C"	-16.364827175245	13.2419344340685	-15.1751805	13.00658185
"PA0078-C"	-15.6946986766444	13.3220493542766	-9.70817752	12.16345951
"PA0081-C"	-15.4872041238289	13.3924668829177	-8.24060448	11.21192101
"PA0084-C"	-16.3679025041541	13.2700886504001	-13.95410513	12.82263892
"PA0085-C"	-15.2425242936419	13.3095450690654	-11.43053559	12.54359149
"PA0087-C"	-15.3382464616528	13.3144447156411	-12.33887344	12.80921931
"PA0089-C"	-15.1682360042537	13.4222546091476	-8.73651718	12.1165199
"PA0091-C"	-14.5217118454208	13.22545795088	-7.26210299	10.93047773
"PA0092-C"	-14.1261001364	13.2209293347751	-6.35434232	10.88294335
"PA0093-C"	-16.3426481098409	13.2415410185205	-14.94936553	12.88617184
"PA0094-C"	-16.4063170442047	13.2684561626767	-14.31911178	12.97388195
"PA0095-C"	-15.5692881137765	13.3278734046519	-10.72525153	12.39289299
"PA0097-C"	-16.3872939296989	13.2375921525748	-15.52815537	13.24475321
"PA0098-C"	-16.3370358010399	13.239007437377	-13.74369321	12.61358221
"PA0099-C"	-16.3135407982284	13.242309224741	-14.60618939	13.07499808
"PA0100-C"	-16.3913658145322	13.2728775221626	-13.54670931	12.61327482
"PA0101-C"	-16.3420177385831	13.2418810885498	-15.309494	13.0275423
"PA0102-C"	-15.5034501339558	13.404551141057	-8.42994591	11.30943179
"PA0103-C"	-16.2858742705885	13.2433546255735	-13.33196003	12.55847675
"PA0104-C"	-1.31358256381603	10.6593772443303	-5.25096536	10.58907092
"PA0105-C"	-15.8294879293048	13.248232928609	-11.86168763	12.30461398
"PA0134-C"	-8.40516195791599	8.43733692693634	-4.07819024	9.11832193
"PA0135-C"	-1.26265878733743	10.7863535062273	-3.72493332	10.39056045
"PA0136-C"	-8.41292554709041	8.3897705738432	-4.5479775	8.87912783
"PA0137-C"	-8.48571610966934	8.68137062131561	-5.13785568	9.64643562
"PA0138-C"	-8.55116987327599	8.56016641311738	-4.93525243	9.10471315
"PA0140-C"	-1.02897913385334	10.6705455075292	-2.95369924	9.34951274
"PA0141-C"	-1.2217051770162	10.6758617012156	-4.25538013	9.80012193
"PA0142-C"	-8.72533466974702	8.49859925969977	-5.34258473	8.98478393
"PA0144-C"	-1.24045452600748	10.3314925312857	-3.28207062	8.70895843
"PA0145-C"	-8.06664944716123	8.49626911626847	-4.52544767	9.85097768
"PA0146-C"	-8.53341641330845	8.5055813824445	-5.0342756	9.25705638
"PA0147-C"	-8.42883574990796	8.50514073191403	-5.30552122	9.29791071
"PA0148-C"	-8.06687384446522	8.55647435888818	-2.61674761	7.69873417
"PA0149-C"	-1.14729526385368	10.7727952632114	-3.56540857	9.08194057
"PA0150-C"	-1.45718124630458	10.7640146231844	-3.29244592	9.77116543
"PA0151-C"	-8.66582181382718	8.57679640265347	-2.34585188	8.17529755
"PA0152-C"	-1.4785815614052	10.6843446988796	-4.48622599	8.9336994
"PA0153-C"	-8.27095337611981	8.52488142777536	-3.29108529	8.75646456
"PA0155-C"	-8.92760387744485	8.60141659952977	-6.15405256	9.28038331
"PA0156-C"	-1.33950031338801	10.7361660743999	-3.75915003	9.96820257
"PA0157-C"	-2.01673304935224	10.5611107910911	-2.02369651	8.41588694
"PA0158-C"	-8.18362441828717	8.61991274575032	-2.29945665	8.39660531
"PA0159-C"	-8.25796003281064	8.56090980484151	-2.6906949	7.79799999
"PA0160-C"	-8.55117479682499	8.80013589184311	-5.34003533	9.56688021
"PA0161-C"	-7.7704582530402	8.54380923935885	-3.72370371	8.81694144
"PA0162-C"	-8.61089274122298	8.6322520191676	-4.49153191	9.20052301
"PA0163-C"	-1.35355891279344	10.740001379696	-4.46419155	9.58980038
"PA0164-C"	-0.956497122464315	10.7162198535921	-3.55256947	9.73370392
"PA0165-C"	-1.08413788366604	10.69172377885	-2.70941472	8.84218376
"PA0167-C"	-8.05214830254606	8.90174906037031	-2.01478533	8.26842465
"PA0168-C"	-8.69513198091879	8.59404228419013	-4.4327174	8.51786405
"PA0169-C"	-8.63929238246794	8.50760214275021	-5.43086788	8.77104853
"PA0171-C"	-8.69196678433347	8.44176235196298	-4.31677363	9.18198978
"PA0172-C"	-8.27802196830513	8.53641927431943	-5.31544937	8.92277242
"PA0173-C"	-8.47583344415076	8.45063287745173	-3.48511221	7.54030312
"PA0175-C"	-1.067361191341	10.8275211362644	-5.44278846	11.30518509
"PA0176-C"	-8.772033861981	8.88374153698053	-5.5916086	10.06737997
"PA0177-C"	-8.31175652466852	8.46118415328841	-4.44474134	9.09656864
"PA0178-C"	-8.4377672982309	8.53403232321955	-4.65927683	8.14528604
"PA0179-C"	-8.26856894188279	8.38985403161665	-3.47757581	7.89144864
"PA0180-C"	-8.03259453030952	8.49481082484233	-3.35007722	8.31279909
"PA0181-C"	-1.29942378046842	10.6978058644333	-4.54096029	9.64696276
"PA0182-C"	-1.16716025715447	10.8049775129973	-3.49288295	9.52252775
"PA0183-C"	-8.73475765981551	8.53545112078296	-5.81160434	9.41519333
"PA0184-C"	-1.38022857086557	10.7018071707947	-3.04885441	8.30369705
"PA0185-C"	-8.37221374618018	8.41564057268121	-4.14091943	8.08405354
"PA0186-C"	-8.77783142580494	8.56586406314081	-3.72728836	8.34065103
"PA0187-C"	-8.00470561635938	8.46021418134007	-3.80189061	8.80271278
"PA0188-C"	-8.56178917614621	8.51422151938929	-5.99646711	9.61380563
"PA0189-C"	-8.26028445827029	8.51785280833462	-3.00693759	8.24006127
"PA0191-C"	-8.64823732764467	8.49604702352348	-4.46947722	8.38942537
"PA0192-C"	-0.870192147110007	10.789709893723	-3.31950793	10.92601528
"PA0193-C"	-1.14497642070475	10.7624946971223	-1.74988719	8.10144996
"PA0195-C"	-1.15424495063321	10.6150455383251	-2.84577426	8.93354228
"PA0196-C"	-8.28225318652899	8.58356426608903	-3.14181997	8.59789675
"PA0197-C"	-1.29848006782661	10.4024906472458	-5.30189161	9.99649998
"PA0198-C"	-8.73595536612401	8.45763867427338	-4.91642418	9.39650208
"PA0199-C"	-8.65156283303353	8.46871061813003	-4.11605516	7.98991916
"PA0200-C"	-8.64620690660566	8.51178972854601	-3.24968265	8.21209474
"PA0201-C"	-1.30854790478587	10.8028389183317	-5.98908957	10.19284497
"PA0202-C"	-1.0029644455194	10.7306764057792	-2.51776546	8.61980238
"PA0203-C"	-8.49250813223287	8.67070823693491	-5.56299575	9.65050814
"PA0204-C"	-8.32877027178314	8.40296451485166	-5.03921707	9.11104951
"PA0205-C"	-8.90520598615843	8.43776850951956	-7.74710502	8.82237381
"PA0206-C"	-8.39485963835045	8.45306430568318	-4.36547659	8.84596667
"PA0207-C"	-0.969854005887321	10.7605698601277	-2.39732352	8.65786484
"PA0208-C"	-7.94025219654567	8.50979676210637	-1.51053151	7.50230268
"PA0209-C"	-8.33183170777847	8.46513307211476	-3.6580719	8.13327766
"PA0210-C"	-8.53318819532643	8.5639067546126	-4.31492059	9.03800552
"PA0211-C"	-8.49645117830558	8.51332694738525	-2.87715709	9.03834277
"PA0212-C"	-8.35004640659013	8.63018931933115	-3.61156577	8.89518721
"PA0213-C"	-8.03962813886784	8.4923224273202	-2.12810908	7.51728204
"PA0214-C"	-8.69582366930997	8.51434368188444	-4.62809979	9.09112556
"PA0215-C"	-8.77760370509456	8.45805169714284	-6.56851409	9.15663818
"PA0216-C"	-8.52647914640597	8.55036173955581	-4.68057124	9.11301989
"PA0217-C"	-0.938888437826318	10.7059370851488	-3.89143485	9.06969652
"PA0218-C"	-8.57127938451764	8.53843224744747	-3.38794515	8.44126271
"PA0219-C"	-8.87075313047511	8.44386939972576	-7.22051998	8.78618996
"PA0220-C"	-0.867225390822025	10.7380026027471	-4.51663104	9.93394805
"PA0221-C"	-8.34667172896668	8.55589330105985	-4.23745464	9.18385233
"PA0222-C"	-1.22607145968259	10.7170456874641	-4.25071524	9.63605784
"PA0223-C"	-8.75504541382205	8.43856460385401	-5.38716846	8.13578812
"PA0224-C"	-7.97518592360189	8.50229230050576	-4.57093777	9.58119353
"PA0225-C"	-8.77780449342771	8.42196550669946	-4.54995832	7.781488
"PA0226-C"	-1.3380922446515	10.4309113708545	-2.61690529	9.60637984
"PA0227-C"	-8.36983843331172	8.46959060645205	-4.54247815	9.18115217
"PA0229-C"	-8.39590504453513	8.52322524837921	-4.76467006	9.24820681
"PA0230-C"	-8.49275957292334	8.35703920443226	-4.41782584	9.1011853
"PA0231-C"	-0.86542193408027	10.7190201896543	-3.33472952	8.95540979
"PA0232-C"	-1.12078425171344	10.7469332833373	-3.78107045	9.04264431
"PA0233-C"	-1.03188138658103	10.7424582316762	-4.89990492	9.76349793
"PA0234-C"	-8.57123914888462	8.44478510365845	-5.60520933	9.14025888
"PA0237-C"	-7.91591623627019	8.42200501670968	-5.13691351	9.25664421
"PA0238-C"	-1.01470878560713	10.7462986677344	-2.84239485	10.16316902
"PA0239-C"	-1.06128477892215	10.7598538116248	-5.23555436	10.08569379
"PA0240-C"	-0.758954264320312	10.7283607949819	-2.23854819	9.67209257
"PA0243-C"	-1.16958246797391	10.8107713623558	-4.15706635	9.93854367
"PA0245-C"	-1.18480830568907	10.7524016669857	-3.71188308	8.76315736
"PA0246-C"	-8.41416771070375	8.50658099047589	-5.94689819	9.2714856
"PA0249-C"	-0.985454248845274	10.7010626848505	-4.62962653	10.17197368
"PA0251-C"	-1.37968706292536	10.7720392448677	-4.10496818	10.11694839
"PA0253-C"	-8.59555110299089	8.4898279403382	-5.29819956	9.39853626
"PA0254-C"	-8.05444216141812	8.34371432830804	-4.36356029	9.25265225
"PA0255-C"	-1.08861564792929	10.7515275977601	-4.66323253	10.3241417
"PA0256-C"	-8.32769428281681	8.4568970189054	-1.27072988	7.37677888
"PA0257-C"	-1.31163880489974	10.6919933563429	-4.44164359	9.99870766
"PA0260-C"	-1.22554666709817	10.6841985591399	-3.76213383	8.4814043
"PA0261-C"	-0.843719102403353	10.7686562554159	-3.44735274	9.22146822
"PA0262-C"	-8.61641628988309	8.8129191394993	-4.39244652	8.7476144
"PA0263-C"	-9.02870659727868	8.56159369756053	-5.69100865	9.10842042
"PA0266-C"	-1.05009102546552	10.7734545667779	-3.2009269	10.29240397
"PA0267-C"	-1.19989138304408	10.6581687157874	-5.74210943	10.81724938
"PA0268-C"	-1.45466098558616	10.8165294676259	-4.39209576	10.68193844
"PA0270-C"	-0.999748285347666	10.4712513076286	-3.15608855	8.83175825
"PA0281-CW"	-8.10791742285051	13.1105322799008	-4.55941888	10.97480538
"PA0283-CW"	-0.900652949857738	10.7704885139504	-3.47938307	10.88045173
"PA0284-CW"	-8.49909697197627	12.7231086008809	-5.13397016	9.87460206
"PA0290-C"	-1.4659253985317	10.7056475470592	-5.08633714	11.15083799
"PA0291-CW"	-1.03424924475108	10.6959247461824	-3.63954346	9.89281425
"PA0294-CW"	-1.23663015579179	10.7803413235762	-5.09768343	11.25926864
"PA0295-CW"	-1.08084146191738	10.7293223441035	-3.22581209	10.0944322
"PA0297-CW"	-0.942696735326246	10.7590481631683	-2.92723023	10.2028635
"PA0298-C"	-8.16459586230536	13.4300982290242	-5.47738154	11.22546358
"PA0299-CW"	-9.58894828817186	13.2483786786477	-5.2896835	11.28675996
"PA0300-C"	-8.47569342484909	13.2694977474621	-4.74468531	10.94673901
"PA0302-C"	-8.92942730211373	12.8341240474239	-4.81196414	10.24494318
"PA0303-CW"	-2.75214898935294	10.7932114348891	-5.15093745	10.8267813
"PA0305-CW"	-10.6233988185404	10.437326451221	-8.04179079	9.97616616
"PA0306-CW"	-10.5471197112176	10.4527744290507	-8.96916754	10.59397461
"PA0307-CW"	-7.87048176468574	13.0872968718477	-4.47314619	10.55494349
"PA0312-CW"	-1.08463546372061	10.8097413843012	-4.61160355	10.84577551
"PA0313-CW"	-8.11139236389623	12.8269839395893	-5.52289724	11.04889851
"PA0318-CW"	-8.65621090426325	13.3957049559392	-4.97661561	10.6030145
"PA0321-CW"	-9.32072577675723	13.0095823304393	-5.74228941	11.06414731
"PA0325-CW"	-1.20766869276049	10.8149170363102	-3.94947059	11.06394431
"PA0329-CW"	-10.5241573343839	10.4693245448849	-9.17165511	10.61740495
"PA0330-CW"	-10.6015475896294	10.4981005809187	-8.31203119	10.34303544
"PA0331-CW"	-1.20552069397602	10.7829992244648	-4.36216103	10.54052266
"PA0332-CW"	-1.28538523538967	10.7633953092426	-4.11551681	10.50477859
"PA0334-CW"	-1.19347229326303	10.7989911632893	-3.93270233	10.9650354
"PA0337-C"	-8.28340134796982	12.9369205114231	-3.61783478	9.74101148
"PA0341-C"	-7.96629312184007	13.1006258104365	-6.13800295	11.27930084
"PA0342-CW"	-8.23686370893095	13.1249831029287	-6.50817964	11.71479908
"PA0344-CW"	-8.80577652867719	12.8559767943133	-5.80678081	11.10837272
"PA0345-CW"	-10.4415444433136	10.4091672007144	-8.76638726	9.77275371
"PA0346-CW"	-10.5608585034893	10.450586153275	-9.44265272	10.41715745
"PA0347-CW"	-7.71513974401994	13.0767518165611	-4.71224015	10.46699743
"PA0349-C"	-1.56186368924034	10.7317788021984	-4.71476775	10.17666124
"PA0350-CW"	-1.12248136078333	10.7784805663256	-5.66837967	11.29572249
"PA0357-CW"	-8.64219967005334	13.222561874281	-5.90985857	11.10921588
"PA0363-CW"	-8.28503858786009	12.9584286741919	-6.42524909	11.24925385
"PA0370-C"	-14.5028724854153	13.4077834701206	-9.5692165	12.35222624
"PA0371-C"	-14.9929834444991	13.2805875795765	-10.49919118	11.86723457
"PA0372-C"	-14.2047471149121	13.4111454389036	-12.39303249	12.72888323
"PA0373-C"	-14.1528722096938	13.3933195539817	-12.74418447	13.22535808
"PA0374-C"	-14.7058590466318	13.4575777348976	-8.65932468	11.2805749
"PA0375-C"	-14.5687681637995	13.3900329902846	-9.49378995	11.78692096
"PA0376-C"	-14.1041332996544	13.3876288060364	-13.66676614	13.08409864
"PA0377-C"	-14.176110286819	13.3874377719959	-12.69040549	13.06793972
"PA0378-C"	-8.6789793368737	13.4459363143373	-6.52590531	11.70242758
"PA0379-C"	-13.0674833361909	13.3405558954827	-6.00625047	10.46924912
"PA0382-C"	-14.1608052740681	13.4792124219587	-7.63187973	11.40002858
"PA0383-C"	-10.7028370257503	13.3371993190611	-6.62919192	11.2278144
"PA0384-C"	-14.1646550405534	13.4036719964797	-13.7209725	13.18129615
"PA0387-C"	-14.1620468931235	13.3918696485683	-13.85722006	13.24043253
"PA0388-C"	-9.68306705083666	13.4763260766891	-3.98315186	10.18607802
"PA0389-C"	-8.46609417232472	13.3327315013162	-5.88395412	11.61474156
"PA0391-C"	-12.7328822950731	13.355931392944	-5.93772881	11.06331456
"PA0392-C"	-14.1406536650761	13.4006546244422	-12.06606738	12.70465482
"PA0393-C"	-14.9745695428253	13.6379456718971	-9.45860546	12.1501595
"PA0394-C"	-13.868747320443	13.5139709035622	-8.16632854	11.51511904
"PA0395-C"	-14.1475561967322	13.3996793838198	-13.30329341	13.22035974
"PA0396-C"	-8.92829477879793	13.0856395387733	-5.13780401	10.24854393
"PA0397-C"	-14.9095878745818	13.4480922683025	-8.76586578	12.06741312
"PA0398-C"	-14.1809908499399	13.3846247424032	-13.68673102	13.14907358
"PA0399-C"	-0.974527575019124	10.7411688206031	-4.22913542	11.03736957
"PA0400-C"	-14.1608619969143	13.4004506709525	-13.02490376	13.05387102
"PA0401-C"	-14.1362210416978	13.3815293959063	-12.1833811	12.65275216
"PA0402-C"	-15.8524501015865	13.2879916948454	-10.87283773	12.07159646
"PA0403-C"	-11.9596953315567	13.476699934917	-6.78456824	11.45178688
"PA0404-C"	-8.92718832478182	13.3381843904216	-7.83089003	11.99276614
"PA0405-C"	-14.1522834866829	13.3749890756148	-12.65741186	12.48079724
"PA0406-C"	-11.3584142599539	13.4108971622344	-6.0191891	10.92341749
"PA0407-C"	-10.8535360894216	13.2223335186765	-4.94797801	10.29106536
"PA0409-C"	-8.67081035281248	13.2782200395168	-2.73435723	10.00692529
"PA0411-C"	-14.2047663774063	13.3809051147684	-12.84660226	13.00284714
"PA0413-C"	-9.01444396713329	13.282058034241	-6.24310941	11.66232293
"PA0414-C"	-14.1259239987096	13.3977521147304	-11.65465292	12.66213403
"PA0417-C"	-8.80290921120837	13.1068670053046	-6.45507822	11.37143588
"PA0419-C"	-12.1808328437217	13.2818007780428	-5.46630535	10.51129438
"PA0423-C"	-11.8472042366893	13.3649244804896	-4.78975417	10.55383101
