	sampleID	x	y
294	4352639521	38.948	-4.94
295	4352641054	21.017	4.283
296	4352641520	18.583	4.367
297	4352642003	-15.582	11.890999999999998
298	4352642580	-4.535	11.235
299	4352645917	-15.9	13.55
300	4352646490	14.442	5.747000000000001
301	4352646724	-15.582	11.890999999999998
302	4352647085	-1.774	4.912
303	4352647276	-15.9	13.55
304	4352647458	13.4	7.322999999999999
305	4352648152	-8.16	12.9
306	4352650519	29.701	-0.7509999999999999
307	4352650568	-4.823	5.898
308	4352650653	35.299	-23.716
309	4352651770	11.505999999999998	3.88
310	4352652506	14.442	5.747000000000001
311	4352653161	13.844	4.777
312	4352654032	-4.535	11.235
313	4352654585	-15.582	11.890999999999998
314	4352654897	-10.03	9.28
315	4352655395	-8.15	12.89
316	4352656785	34.026	0.77
317	4352657121	29.701	-0.7509999999999999
318	4352657577	-8.45	11.88
319	4352659116	35.299	-23.716
320	4352659179	-1.5490000000000002	5.609
321	4352660496	-0.2189999999999999	5.667999999999999
322	4352662320	31.651	-1.962
323	4352663135	21.017	4.283
324	4352663289	-9.53	8.48
325	4352663380	-0.2189999999999999	5.667999999999999
326	4352664404	-8.33	11.47
327	4352667953	18.583	4.367
328	4352668643	29.701	-0.7509999999999999
329	4352668676	13.302	-8.884
330	4352669936	13.558	4.341
331	4352672229	13.558	4.341
332	4352676677	-8.15	12.89
333	4352677519	-4.235	11.15
334	4352679195	11.507	3.805
335	4352679470	13.558	4.341
336	4352680214	-4.472	11.233
337	4352680268	-8.15	12.89
338	4352680676	8.7	3.7
339	4352681587	31.651	-1.962
340	4352681763	34.026	0.77
341	4352681918	-14.917	13.567
342	4352682069	13.132	6.915
343	4352683726	11.515999999999998	3.972
344	4352684098	18.583	4.367
345	4352684276	-15.649	11.957
346	4352684496	-8.2	12.2
347	4352684508	29.701	-0.7509999999999999
348	4352687402	13.302	-8.884
349	4352687812	14.442	5.747000000000001
350	4352688215	-4.823	5.898
351	4352689065	35.299	-23.716
352	4352689643	-5.9	13.21
353	4352690076	-4.535	11.235
354	4352690125	8.7	3.7
355	4352690219	10.868	5.726
356	4352690602	13.558	4.341
357	4352690992	-4.535	11.235
358	4352691183	-10.03	9.28
359	4352691740	14.442	5.747000000000001
360	4352691828	-10.03	9.28
361	4352691951	13.844	4.777
362	4352692512	-8.15	12.89
363	4352692541	-4.472	11.233
364	4352693049	-10.03	9.28
365	4352693750	14.442	5.747000000000001
366	4352695352	-8.45	11.88
367	4352695474	-8.2	12.2
368	4352695836	14.442	5.747000000000001
369	4352695993	-4.235	11.15
370	4352697207	39.909	-3.511
371	4352697735	-14.917	13.567
372	4352697737	-14.917	13.567
373	4352699241	-14.917	13.567
374	4352699437	29.701	-0.7509999999999999
375	4352700605	11.5	3.516
376	4352700676	-10.03	9.28
377	4352702587	-8.45	11.88
378	4352703081	13.844	4.777
379	4352703319	-14.917	13.567
380	4352703381	-14.917	13.567
381	4352703382	-14.917	13.567
382	4352703936	-4.472	11.233
383	4352704028	13.823	9.513
384	4352704041	14.265	10.522
385	4352704382	13.558	4.341
386	4352705471	29.701	-0.7509999999999999
387	4352705530	13.558	4.341
388	4352705578	-8.33	11.47
389	4352705639	35.299	-23.716
390	4352705713	35.299	-23.716
391	4352706191	-4.535	11.235
392	4352707389	-15.9	13.55
393	4352707838	14.442	5.747000000000001
394	4352708658	13.558	4.341
395	4352710369	31.651	-1.962
396	4352710852	11.515999999999998	3.972
397	4352711531	21.017	4.283
398	4352711696	-4.823	5.898
399	4352712012	13.558	4.341
400	4352712013	13.558	4.341
401	4352712134	-15.649	11.957
402	4352712162	-1.17	12.06
403	4352712780	-15.649	11.957
404	4352713788	13.558	4.341
405	4352714498	13.547	7.782999999999999
406	4352714549	-15.582	11.890999999999998
407	4352715048	-14.917	13.567
408	4352715960	-1.5490000000000002	5.609
409	4352717025	-14.917	13.567
410	4352717153	-4.823	5.898
411	4352717229	-0.261	6.093999999999999
412	4352717991	-10.03	9.28
413	4352718109	-8.45	11.88
414	4352719047	-4.235	11.15
415	4352719168	21.017	4.283
416	4352719328	14.442	5.747000000000001
417	4352720115	14.442	5.747000000000001
418	4352720124	39.909	-3.511
419	4352720466	-14.917	13.567
420	4352721307	-15.582	11.890999999999998
421	4352722889	-8.45	11.88
422	4352723090	11.632	4.332
423	4352723302	10.868	5.726
424	4352723736	-14.917	13.567
425	4352723737	-14.917	13.567
426	4352724282	13.844	4.777
427	4352724552	10.457	5.479
428	4352724596	34.026	0.77
429	4352725311	13.302	-8.884
430	4352725991	-15.9	13.55
431	4352726137	-15.649	11.957
432	4352726668	-15.9	13.55
433	4352727117	-14.917	13.567
434	4352727276	-4.823	5.898
435	4352727742	29.701	-0.7509999999999999
436	4352728596	39.909	-3.511
437	4352728853	-15.649	11.957
438	4352729605	13.302	-8.884
439	4352730185	-4.472	11.233
440	4352731405	-4.823	5.898
441	4352731818	-1.17	12.06
442	4352732033	35.299	-23.716
443	4352732034	35.299	-23.716
444	4352732082	13.844	4.777
445	4352732175	35.299	-23.716
446	4352733107	-4.535	11.235
447	4352733934	-4.823	5.898
448	4352733997	-14.917	13.567
449	4352734823	9.455	0.384
450	4352736925	-7.81	10.83
451	4352737349	14.442	5.747000000000001
452	4352737456	14.242	10.425
453	4352738155	-4.535	11.235
454	4352738511	-16.033	13.417
455	4352738905	-4.823	5.898
456	4352739602	-8.33	11.47
457	4352739927	13.558	4.341
458	4352740630	-8.33	11.47
459	4352741885	-9.53	8.48
460	4352742302	-4.472	11.233
461	4352744510	-15.9	13.55
462	4352744584	14.442	5.747000000000001
463	4352744600	-7.81	10.83
464	4352744609	-4.535	11.235
465	4352744977	39.909	-3.511
466	4352745662	12.629	6.468999999999999
467	4352748214	13.302	-8.884
468	4352749492	9.455	0.384
469	4352750748	13.844	4.777
470	4352751254	8.7	3.7
471	4352752404	21.017	4.283
472	4352752733	13.558	4.341
473	4352752832	-4.235	11.15
474	4352753028	29.701	-0.7509999999999999
475	4352753426	-8.16	12.9
476	4352753513	-4.823	5.898
477	4352754153	11.632	4.332
478	4352754889	8.7	3.7
479	4352756928	14.442	5.747000000000001
480	4352757074	29.701	-0.7509999999999999
481	4352757075	29.701	-0.7509999999999999
482	4352757683	29.701	-0.7509999999999999
483	4352758003	10.934	2.817
484	4352758919	-15.649	11.957
485	4352760038	9.455	0.384
486	4352760432	-9.53	8.48
487	4352760527	-15.9	13.583
488	4352761282	21.017	4.283
489	4352762416	-8.45	11.88
490	4352763109	-14.917	13.567
491	4352763967	35.299	-23.716
492	4352764039	-0.2189999999999999	5.667999999999999
493	4352764851	-7.81	10.83
494	4352764936	-4.823	5.898
495	4352765148	18.583	4.367
496	4352765437	34.026	0.77
497	4352765681	-4.823	5.898
498	4352766678	8.7	3.7
499	4352767011	-4.235	11.15
500	4352767260	13.893	9.774
501	4352767680	39.909	-3.511
502	4352767790	9.455	0.384
503	4352767833	9.455	0.384
504	4352768150	-4.472	11.233
505	4352768957	13.844	4.777
506	4352769614	-15.649	11.957
507	4352769967	14.442	5.747000000000001
508	4352770487	13.558	4.341
509	4352770833	13.844	4.777
510	4352771794	9.983	2.367
511	4352772566	13.302	-8.884
512	4352773321	-7.81	10.83
513	4352773323	-7.81	10.83
514	4352773424	14.228	10.462
515	4352773469	-10.03	9.28
516	4352773855	13.302	-8.884
517	4352774635	-14.917	13.567
518	4352774675	35.299	-23.716
519	4352774920	-15.9	13.583
520	4352775027	39.909	-3.511
521	4352775752	13.558	4.341
522	4352775988	13.844	4.777
523	4352776048	-9.53	8.48
524	4352776049	-9.53	8.48
525	4352776090	-14.222	12.272
526	4352776135	-15.649	11.957
527	4352776235	-4.472	11.233
528	4352776848	-14.917	13.567
529	4352777085	9.455	0.384
530	4352777139	-14.222	12.272
531	4352777215	-9.53	8.48
532	4352777991	-4.535	11.235
533	4352778421	18.583	4.367
534	4352778688	-4.823	5.898
535	4352778949	-15.582	11.890999999999998
536	4352779768	9.455	0.384
537	4352780035	29.701	-0.7509999999999999
538	4352780066	-4.823	5.898
539	4352780360	9.455	0.384
540	4352780365	-15.9	13.55
541	4352780433	-15.582	11.890999999999998
542	4352781238	9.455	0.384
543	4352781333	-15.649	11.957
544	4352781594	13.844	4.777
545	4352781606	34.026	0.77
546	4352781794	13.558	4.341
547	4352782350	-15.582	11.890999999999998
548	4352783049	21.017	4.283
549	4352783516	39.909	-3.511
550	4352783706	-7.81	10.83
551	4352783752	-7.81	10.83
552	4352783907	34.026	0.77
553	4352783950	13.558	4.341
554	4352784026	-4.235	11.15
555	4352784469	13.503	8.888
556	4352784652	-1.5490000000000002	5.609
557	4352785603	14.143	10.188
558	4352785855	13.844	4.777
559	4352785873	-4.472	11.233
560	4352785969	-7.81	10.83
561	4352786093	21.017	4.283
562	4352786220	-1.774	4.912
563	4352786571	13.302	-8.884
564	4352787287	13.302	-8.884
565	4352787856	21.017	4.283
566	4352787870	-4.535	11.235
567	4352787884	-10.03	9.28
568	4352788413	-8.15	12.89
569	4352788783	-4.823	5.898
570	4352789595	9.455	0.384
571	4352790370	-9.53	8.48
572	4352790449	-7.87	12.69
573	4352790671	11.515999999999998	3.972
574	4352791348	35.299	-23.716
575	4352791503	35.299	-23.716
576	4352791795	13.515999999999998	8.579
577	4352791923	34.026	0.77
578	4352792104	38.948	-4.94
579	4352792297	-14.917	13.567
580	4352792475	-4.472	11.233
581	4352792612	-7.81	10.83
582	4352792665	13.714	8.394
583	4352792992	-4.823	5.898
584	4352793532	31.651	-1.962
585	4352793536	-4.235	11.15
586	4352793885	29.701	-0.7509999999999999
587	4352794053	21.017	4.283
588	4352794091	11.11	5.88
589	4352794868	34.026	0.77
590	4352795366	-15.649	11.957
591	4352795841	-8.15	12.89
592	4352795904	39.909	-3.511
593	4352796545	-15.582	11.890999999999998
594	4352796726	-4.235	11.15
595	4352797006	34.026	0.77
596	4352797389	35.299	-23.716
597	4352797695	-9.53	8.48
598	4352798014	-15.9	13.55
599	4352798194	34.026	0.77
600	4352798992	13.558	4.341
601	4352799111	10.868	5.726
602	4352799339	13.558	4.341
603	4352799727	38.948	-4.94
604	4352800152	14.442	5.747000000000001
605	4352800173	34.026	0.77
606	4352800970	-15.649	11.957
607	4352802035	13.533	8.981
608	4352802086	-0.2189999999999999	5.667999999999999
609	4352802133	13.844	4.777
610	4352802234	-16.033	13.417
611	4352802512	-15.9	13.583
612	4352802793	-4.535	11.235
613	4352803177	-10.03	9.28
614	4352803178	-10.03	9.28
615	4352803292	-4.472	11.233
616	4352803484	34.026	0.77
617	4352803895	9.455	0.384
618	4352804127	-4.472	11.233
619	4352804581	14.442	5.747000000000001
620	4352804586	18.583	4.367
621	4352805465	-5.9	13.21
622	4352806071	-15.582	11.890999999999998
623	4352806433	13.302	-8.884
624	4352806697	-1.17	12.06
625	4352806961	9.721	4.055
626	4352808165	-15.9	13.55
627	4352808549	-4.472	11.233
628	4352808862	35.299	-23.716
629	4352809244	18.583	4.367
630	4352809903	-15.582	11.890999999999998
631	4352810041	9.455	0.384
632	4352810162	31.651	-1.962
633	4352811072	-8.45	11.88
634	4352811675	-4.472	11.233
635	4352812813	9.455	0.384
636	4352813208	13.558	4.341
637	4352813435	-8.33	11.47
638	4352813867	-8.15	12.89
639	4352814587	-10.03	9.28
640	4352814605	13.302	-8.884
641	4352815196	-9.53	8.48
642	4352815306	-8.45	11.88
643	4352815307	-8.45	11.88
644	4352815370	14.442	5.747000000000001
645	4352815505	21.017	4.283
646	4352815694	13.554	7.3
647	4352815722	13.558	4.341
648	4352815789	-15.9	13.583
649	4352815825	-4.472	11.233
650	4352817358	-14.917	13.567
651	4352817840	14.442	5.747000000000001
652	4352818042	13.550999999999998	7.399
653	4352818248	-14.917	13.567
654	4352819128	-4.472	11.233
655	4352819760	-7.87	12.69
656	4352819806	-15.649	11.957
657	4352820041	-7.81	10.83
658	4352820222	-8.45	11.88
659	4352820242	13.558	4.341
660	4352820496	-14.917	13.567
661	4352820569	-4.235	11.15
662	4352820903	-4.823	5.898
663	4352821834	35.299	-23.716
664	4352821835	35.299	-23.716
665	4352822208	-15.9	13.55
666	4352822273	-4.235	11.15
667	4352823558	-8.2	12.2
668	4352823778	-4.823	5.898
669	4352823929	11.11	5.88
670	4352824518	14.442	5.747000000000001
671	4352824797	13.844	4.777
672	4352824832	-14.917	13.567
673	4352824880	-4.472	11.233
674	4352825194	-4.235	11.15
675	4352825361	8.7	3.7
676	4352825544	39.909	-3.511
677	4352825578	-4.823	5.898
678	4352825614	-9.53	8.48
679	4352826561	-4.472	11.233
680	4352826828	29.701	-0.7509999999999999
681	4352827539	-9.53	8.48
682	4352827637	-8.15	12.89
683	4352828359	18.583	4.367
684	4352830037	9.455	0.384
685	4352830357	18.583	4.367
686	4352831281	34.026	0.77
687	4352831420	21.017	4.283
688	4352831570	9.455	0.384
689	4352832021	-15.582	11.890999999999998
690	4352832104	-7.81	10.83
691	4352832278	-7.81	10.83
692	4352833053	-14.917	13.567
693	4352833084	-15.582	11.890999999999998
694	4352833285	-9.53	8.48
695	4352833463	-9.53	8.48
696	4352833759	13.302	-8.884
697	4352834048	-4.535	11.235
698	4352835436	13.844	4.777
699	4352836055	-15.649	11.957
700	4352836872	-14.917	13.567
701	4352837367	-15.582	11.890999999999998
702	4352837999	-7.81	10.83
703	4352838308	-14.917	13.567
704	4352839943	-14.917	13.567
705	4352841668	-7.81	10.83
706	4352842022	-14.917	13.567
707	4352842062	-4.472	11.233
708	4352842253	-4.235	11.15
709	4352842791	13.844	4.777
710	4352842873	29.701	-0.7509999999999999
711	4352843594	-15.9	13.55
712	4352844224	-7.81	10.83
713	4352844341	13.302	-8.884
714	4352844349	13.53	8.533999999999999
715	4352844778	-15.9	13.55
716	4352845054	-7.81	10.83
717	4352845055	-7.81	10.83
718	4352845727	-15.9	13.55
719	4352846086	14.254	10.3
720	4352846487	21.017	4.283
721	4352846754	-4.535	11.235
722	4352846987	-4.472	11.233
723	4352846988	-4.535	11.235
724	4352847165	-4.535	11.235
725	4352847264	13.302	-8.884
726	4352848651	-10.03	9.28
727	4352848756	29.701	-0.7509999999999999
728	4352850394	14.442	5.747000000000001
729	4352850819	29.701	-0.7509999999999999
730	4352850887	13.302	-8.884
731	4352851405	-14.917	13.567
732	4352851522	29.701	-0.7509999999999999
733	4352851898	-15.9	13.55
734	4352854054	21.017	4.283
735	4352854240	13.844	4.777
736	4352854388	13.905	9.764
737	4352854424	-8.15	12.89
738	4352854425	-8.15	12.89
739	4352854789	-9.53	8.48
740	4352854860	-5.9	13.21
741	4352854879	35.299	-23.716
742	4352855461	18.583	4.367
743	4352855628	-0.2189999999999999	5.667999999999999
744	4352855662	39.909	-3.511
745	4352855826	35.299	-23.716
746	4352855934	-4.235	11.15
747	4352856020	34.026	0.77
748	4352856159	38.948	-4.94
749	4352856347	13.844	4.777
750	4352856386	-14.917	13.567
751	4352856388	-14.917	13.567
752	4352856877	-1.17	12.06
753	4352856905	-8.33	11.47
754	4352857193	9.455	0.384
755	4352857334	-4.472	11.233
756	4352858153	-5.9	13.21
757	4352858154	38.948	-4.94
758	4352858210	14.442	5.747000000000001
759	4352858224	13.56	9.424
760	4352858411	9.455	0.384
761	4352858412	9.455	0.384
762	4352858617	18.583	4.367
763	4352858703	13.558	4.341
764	4352858743	29.701	-0.7509999999999999
765	4352859013	14.442	5.747000000000001
766	4352859076	-8.15	12.89
767	4352859271	-16.033	13.417
768	4352859285	-14.917	13.567
769	4352859717	13.558	4.341
770	4352859807	13.558	4.341
771	4352859953	18.583	4.367
772	4352860209	-9.53	8.48
773	4352860252	13.558	4.341
774	4352860511	-9.53	8.48
775	4352860688	-5.9	13.21
776	4352861246	-4.472	11.233
777	4352861585	34.026	0.77
778	4352861845	-15.9	13.55
779	4352861921	-4.472	11.233
780	4352862284	-4.235	11.15
781	4352862340	34.026	0.77
782	4352862466	13.558	4.341
783	4352862614	29.701	-0.7509999999999999
784	4352862730	13.656	9.049
785	4352863277	14.143	10.188
786	4352863673	35.299	-23.716
787	4352864745	13.844	4.777
788	4352864962	-9.53	8.48
789	4352865864	13.558	4.341
790	4352866518	-4.535	11.235
791	4352866698	-16.033	13.417
792	4352866752	29.701	-0.7509999999999999
793	4352866753	29.701	-0.7509999999999999
794	4352866848	-7.81	10.83
795	4352866874	21.017	4.283
796	4352867175	13.844	4.777
797	4352867443	-7.81	10.83
798	4352867630	9.455	0.384
799	4352867651	-8.15	12.89
800	4352867908	-4.535	11.235
801	4352867954	-4.472	11.233
802	4352868152	13.95	9.765
803	4352868546	-4.823	5.898
804	4352868744	13.558	4.341
805	4352868953	-14.917	13.567
806	4352868959	9.455	0.384
807	4352869501	13.558	4.341
808	4352869762	-14.917	13.567
809	4352869827	39.909	-3.511
810	4352870081	29.701	-0.7509999999999999
811	4352870280	11.507	3.805
812	4352870720	13.558	4.341
813	4352870843	-14.917	13.567
814	4352871021	-14.917	13.567
815	4352871143	-4.472	11.233
816	4352871348	14.442	5.747000000000001
817	4352871425	35.299	-23.716
818	4352871593	-1.774	4.912
819	4352871667	13.302	-8.884
820	4352871668	13.302	-8.884
821	4352871898	21.017	4.283
822	4352872114	38.948	-4.94
823	4352872326	39.909	-3.511
824	4352872694	13.505999999999998	9.119
825	4352873073	-4.535	11.235
826	4352873184	9.455	0.384
827	4352873209	31.651	-1.962
828	4352873492	-15.582	11.890999999999998
829	4352873595	-14.917	13.567
830	4352873625	13.844	4.777
831	4352873938	-4.535	11.235
832	4352873999	-4.235	11.15
833	4352874001	-4.535	11.235
834	4352874236	38.948	-4.94
835	4352874440	-15.649	11.957
836	4352874717	18.583	4.367
837	4352874732	-8.33	11.47
838	4352874748	18.583	4.367
839	4352875161	-14.917	13.567
840	4352875162	-14.917	13.567
841	4352875404	-15.9	13.55
842	4352875487	38.948	-4.94
843	4352875728	13.558	4.341
844	4352875900	13.558	4.341
845	4352876013	38.948	-4.94
846	4352876076	39.909	-3.511
847	4352876352	34.026	0.77
848	4352877416	-4.823	5.898
849	4352877660	-0.2189999999999999	5.667999999999999
850	4352877900	13.302	-8.884
851	4352877901	13.302	-8.884
852	4352878618	12.629	6.468999999999999
