	sampleID	x	y
287	4352846737	-14.917	13.567
288	4352847704	-14.917	13.567
289	4352850642	-8.2	12.2
290	4352850663	-14.917	13.567
291	4352851117	8.7	3.7
292	4352851970	14.442	5.747000000000001
293	4352855595	-9.53	8.48
294	4352855808	-15.9	13.55
295	4352856155	-7.81	10.83
296	4352856754	-10.03	9.28
297	4352857134	34.026	0.77
298	4352857654	-4.535	11.235
299	4352857834	-9.53	8.48
300	4352859644	-5.9	13.21
301	4352861595	13.558	4.341
302	4352862047	18.583	4.367
303	4352862183	13.844	4.777
304	4352862446	13.302	-8.884
305	4352862694	13.844	4.777
306	4352865670	-15.9	13.583
307	4352866105	-4.235	11.15
308	4352866820	-4.472	11.233
309	4352867552	-15.9	13.55
310	4352867553	-15.9	13.55
311	4352868456	-8.33	11.47
312	4352869726	13.462	7.335
313	4352870046	34.026	0.77
314	4352870482	-1.5490000000000002	5.609
315	4352870703	21.017	4.283
316	4352871950	-4.823	5.898
317	4352872278	-15.9	13.583
318	4352872359	13.844	4.777
319	4352872788	13.302	-8.884
320	4352874448	-7.81	10.83
321	4352875259	-7.81	10.83
322	4352876488	-4.235	11.15
323	4352877087	-10.03	9.28
324	4352878718	-4.472	11.233
325	4352879602	-8.16	12.9
326	4352883555	13.558	4.341
327	4352884072	-0.2189999999999999	5.667999999999999
328	4352884092	9.455	0.384
329	4352885041	-8.08	12.81
330	4352885158	29.701	-0.7509999999999999
331	4352885565	-4.535	11.235
332	4352885744	13.844	4.777
333	4352886380	-4.823	5.898
334	4352886623	-7.81	10.83
335	4352887997	-4.535	11.235
336	4352889030	11.515999999999998	3.972
337	4352889031	11.515999999999998	3.972
338	4352889070	-8.33	11.47
339	4352890602	-14.917	13.567
340	4352890819	-1.17	12.06
341	4352891124	21.017	4.283
342	4352892128	-4.535	11.235
343	4352892471	13.302	-8.884
344	4352893092	13.844	4.777
345	4352893647	-4.235	11.15
346	4352894570	13.52	8.801
347	4352894606	13.302	-8.884
348	4352894643	-15.582	11.890999999999998
349	4352895532	13.607	7.902
350	4352896273	13.558	4.341
351	4352896763	34.026	0.77
352	4352896782	-5.9	13.21
353	4352896959	13.558	4.341
354	4352897775	9.455	0.384
355	4352898370	9.455	0.384
356	4352900210	-7.87	12.69
357	4352900474	34.026	0.77
358	4352900586	14.242	10.425
359	4352900617	-4.472	11.233
360	4352900716	13.558	4.341
361	4352901560	-15.9	13.55
362	4352901833	34.026	0.77
363	4352903493	38.948	-4.94
364	4352903737	-7.81	10.83
365	4352903844	9.455	0.384
366	4352904161	38.948	-4.94
367	4352905772	9.455	0.384
368	4352906396	35.299	-23.716
369	4352907073	-4.472	11.233
370	4352909724	31.651	-1.962
371	4352911361	-4.535	11.235
372	4352912892	34.026	0.77
373	4352913429	13.302	-8.884
374	4352914368	14.442	5.747000000000001
375	4352914791	-4.823	5.898
376	4352915099	29.701	-0.7509999999999999
377	4352915301	21.017	4.283
378	4352916287	-0.261	6.093999999999999
379	4352917114	14.29	10.658
380	4352917446	29.701	-0.7509999999999999
381	4352919322	-10.03	9.28
382	4352920167	-10.03	9.28
383	4352920728	39.909	-3.511
384	4352920851	21.017	4.283
385	4352921264	34.026	0.77
386	4352921378	18.583	4.367
387	4352922284	34.026	0.77
388	4352923176	21.017	4.283
389	4352923687	-1.774	4.912
390	4352924082	-15.582	11.890999999999998
391	4352924483	-7.87	12.69
392	4352924485	34.026	0.77
393	4352925120	-7.87	12.69
394	4352925121	-7.84	12.68
395	4352925297	-15.582	11.890999999999998
396	4352926059	-14.917	13.567
397	4352926596	13.844	4.777
398	4352927497	13.302	-8.884
399	4352927866	-0.261	6.093999999999999
400	4352928363	13.558	4.341
401	4352928365	-14.917	13.567
402	4352928383	34.026	0.77
403	4352929824	10.457	5.479
404	4352930377	13.844	4.777
405	4352932042	35.299	-23.716
406	4352932361	-0.261	6.093999999999999
407	4352933598	-15.9	13.583
408	4352933870	29.701	-0.7509999999999999
409	4352934723	13.558	4.341
410	4352935212	-14.917	13.567
411	4352935507	34.026	0.77
412	4352937376	-14.917	13.567
413	4352937867	-1.774	4.912
414	4352937910	-15.9	13.55
415	4352938362	35.299	-23.716
416	4352938614	-8.33	11.47
417	4352939309	35.299	-23.716
418	4352939318	34.026	0.77
419	4352939364	-15.582	11.890999999999998
420	4352939405	14.442	5.747000000000001
421	4352940053	13.558	4.341
422	4352940561	-4.472	11.233
423	4352940643	21.017	4.283
424	4352941181	14.442	5.747000000000001
425	4352941264	-4.235	11.15
426	4352942790	13.844	4.777
427	4352943030	-4.823	5.898
428	4352943069	39.909	-3.511
429	4352943088	-4.472	11.233
430	4352944085	29.701	-0.7509999999999999
431	4352944276	18.583	4.367
432	4352945264	-15.649	11.957
433	4352945711	34.026	0.77
434	4352945993	-15.9	13.583
435	4352946314	-8.15	12.89
436	4352946906	-4.472	11.233
437	4352946946	34.026	0.77
438	4352947244	-8.45	11.88
439	4352949253	14.442	5.747000000000001
440	4352949353	29.701	-0.7509999999999999
441	4352949604	39.909	-3.511
442	4352950782	31.651	-1.962
443	4352951042	-1.774	4.912
444	4352951114	21.017	4.283
445	4352952284	13.302	-8.884
446	4352953357	-4.823	5.898
447	4352953440	18.583	4.367
448	4352953441	18.583	4.367
449	4352953684	29.701	-0.7509999999999999
450	4352954037	13.558	4.341
451	4352954055	14.442	5.747000000000001
452	4352954100	-15.649	11.957
453	4352955160	34.026	0.77
454	4352955370	14.149	10.05
455	4352955884	18.583	4.367
456	4352956019	-8.16	12.9
457	4352956143	-14.222	12.272
458	4352956666	-10.03	9.28
459	4352957872	-7.87	12.69
460	4352958060	-4.472	11.233
461	4352958134	13.844	4.777
462	4352958642	-15.9	13.55
463	4352959154	13.558	4.341
464	4352959155	13.558	4.341
465	4352959917	-15.9	13.55
466	4352960313	-9.53	8.48
467	4352960315	-9.53	8.48
468	4352960369	34.026	0.77
469	4352960370	34.026	0.77
470	4352961655	-9.53	8.48
471	4352963938	13.558	4.341
472	4352965096	14.442	5.747000000000001
473	4352965922	-7.81	10.83
474	4352966853	34.026	0.77
475	4352968490	-1.774	4.912
476	4352968546	13.558	4.341
477	4352968579	13.844	4.777
478	4352970175	-4.823	5.898
479	4352970350	18.583	4.367
480	4352971737	35.299	-23.716
481	4352972140	-4.535	11.235
482	4352972263	35.299	-23.716
483	4352972999	-7.81	10.83
484	4352973150	-4.823	5.898
485	4352973193	-14.917	13.567
486	4352973194	-14.917	13.567
487	4352973563	-7.81	10.83
488	4352973849	14.442	5.747000000000001
489	4352974149	14.442	5.747000000000001
490	4352974807	-4.472	11.233
491	4352975793	-9.53	8.48
492	4352975881	38.948	-4.94
493	4352977017	-4.472	11.233
494	4352978236	-4.235	11.15
495	4352978257	35.299	-23.716
496	4352978467	35.299	-23.716
497	4352978544	-9.53	8.48
498	4352979272	9.455	0.384
499	4352979273	9.455	0.384
500	4352979409	-15.649	11.957
501	4352979619	13.844	4.777
502	4352979647	35.299	-23.716
503	4352980213	21.017	4.283
504	4352980763	34.026	0.77
505	4352980764	34.026	0.77
506	4352981315	35.299	-23.716
507	4352982136	29.701	-0.7509999999999999
508	4352982633	29.701	-0.7509999999999999
509	4352982716	-14.917	13.567
510	4352982840	13.558	4.341
511	4352983408	-9.53	8.48
512	4352983863	-0.2189999999999999	5.667999999999999
513	4352983937	-4.235	11.15
514	4352983967	-5.9	13.21
515	4352984067	-4.823	5.898
516	4352984662	-1.17	12.06
517	4352985091	35.299	-23.716
518	4352985626	-4.535	11.235
519	4352986069	-14.917	13.567
520	4352986275	-15.582	11.890999999999998
521	4352987006	14.228	10.462
522	4352987561	38.948	-4.94
523	4352987720	13.844	4.777
524	4352987953	38.948	-4.94
525	4352988413	-4.823	5.898
526	4352988596	-4.535	11.235
527	4352988904	-14.917	13.567
528	4352989681	-0.2189999999999999	5.667999999999999
529	4352989697	-4.535	11.235
530	4352990082	13.558	4.341
531	4352990930	13.558	4.341
532	4352991099	8.7	3.7
533	4352992217	-4.472	11.233
534	4352992458	34.026	0.77
535	4352992797	-4.235	11.15
536	4352994901	-1.774	4.912
537	4352995163	21.017	4.283
538	4352995168	34.026	0.77
539	4352995209	-7.81	10.83
540	4352995557	13.505999999999998	9.119
541	4352995990	-1.17	12.06
542	4352996244	39.909	-3.511
543	4352996316	-14.917	13.567
544	4352996317	-14.917	13.567
545	4352996978	-8.08	12.81
546	4352997660	13.844	4.777
547	4352997916	-15.582	11.890999999999998
548	4352998294	-8.08	12.81
549	4352998792	21.017	4.283
550	4352999001	-7.81	10.83
551	4352999249	-15.649	11.957
552	4352999536	-4.535	11.235
553	4352999547	34.026	0.77
554	4353000086	38.948	-4.94
555	4353000419	-10.03	9.28
556	4353001066	-4.823	5.898
557	4353001551	13.558	4.341
558	4353001735	29.701	-0.7509999999999999
559	4353002774	-0.2189999999999999	5.667999999999999
560	4353002775	-0.2189999999999999	5.667999999999999
561	4353003036	-4.535	11.235
562	4353003038	-4.535	11.235
563	4353004633	-4.235	11.15
564	4353004653	13.844	4.777
565	4353004980	13.844	4.777
566	4353006194	14.442	5.747000000000001
567	4353006800	-7.81	10.83
568	4353007126	-16.033	13.417
569	4353007145	-9.53	8.48
570	4353007422	14.442	5.747000000000001
571	4353007590	11.505999999999998	3.88
572	4353007945	13.558	4.341
573	4353009308	21.017	4.283
574	4353009485	35.299	-23.716
575	4353009781	21.017	4.283
576	4353010164	-15.582	11.890999999999998
577	4353010282	-14.917	13.567
578	4353010629	13.302	-8.884
579	4353010699	-4.472	11.233
580	4353011339	-0.261	6.093999999999999
581	4353011406	34.026	0.77
582	4353011912	18.583	4.367
583	4353012623	35.299	-23.716
584	4353013180	-4.535	11.235
585	4353013259	13.558	4.341
586	4353014559	-15.582	11.890999999999998
587	4353014799	11.5	3.516
588	4353015401	-1.774	4.912
589	4353015408	-4.823	5.898
590	4353015714	-4.472	11.233
591	4353015854	29.701	-0.7509999999999999
592	4353016121	31.651	-1.962
593	4353016129	-4.472	11.233
594	4353016361	8.7	3.7
595	4353017284	21.017	4.283
596	4353017415	-4.472	11.233
597	4353017501	-8.15	12.89
598	4353017591	34.026	0.77
599	4353017777	-15.649	11.957
600	4353018203	-7.81	10.83
601	4353018353	13.558	4.341
602	4353018843	13.558	4.341
603	4353018857	-4.235	11.15
604	4353018871	-7.84	12.68
605	4353019468	13.302	-8.884
606	4353019472	13.302	-8.884
607	4353020023	-4.535	11.235
608	4353020392	34.026	0.77
609	4353020496	29.701	-0.7509999999999999
610	4353020564	-7.81	10.83
611	4353020767	13.558	4.341
612	4353021518	21.017	4.283
613	4353022330	-15.9	13.55
614	4353022654	29.701	-0.7509999999999999
615	4353022855	13.302	-8.884
616	4353023771	-4.472	11.233
617	4353024310	14.442	5.747000000000001
618	4353024878	-15.582	11.890999999999998
619	4353025221	34.026	0.77
620	4353025673	10.056	2.855
621	4353026305	-4.823	5.898
622	4353026306	-4.823	5.898
623	4353026448	-14.917	13.567
624	4353026452	-14.917	13.567
625	4353026565	-8.15	12.89
626	4353027296	-9.53	8.48
627	4353027329	-15.9	13.55
628	4353027748	-4.535	11.235
629	4353028600	-4.472	11.233
630	4353028846	13.111	6.751
631	4353028856	13.302	-8.884
632	4353028891	34.026	0.77
633	4353029077	34.026	0.77
634	4353030032	13.558	4.341
635	4353030503	-1.17	12.06
636	4353030510	-4.535	11.235
637	4353031181	-4.535	11.235
638	4353031615	13.844	4.777
639	4353032472	13.302	-8.884
640	4353032726	35.299	-23.716
641	4353033002	-7.81	10.83
642	4353033004	-7.81	10.83
643	4353033136	-4.472	11.233
644	4353033640	13.844	4.777
645	4353034739	14.188	10.211
646	4353034754	-9.53	8.48
647	4353035495	-14.917	13.567
648	4353036958	-1.5490000000000002	5.609
649	4353037369	-4.235	11.15
650	4353037673	35.299	-23.716
651	4353038060	13.558	4.341
652	4353038432	34.026	0.77
653	4353039699	-4.535	11.235
654	4353040046	-15.9	13.55
655	4353040770	-15.9	13.55
656	4353041066	13.302	-8.884
657	4353041080	-15.9	13.55
658	4353041247	-16.033	13.417
659	4353041551	13.714	8.394
660	4353041834	-1.5490000000000002	5.609
661	4353042684	21.017	4.283
662	4353043351	-15.9	13.55
663	4353043353	-15.9	13.55
664	4353043675	9.455	0.384
665	4353043948	-4.235	11.15
666	4353044028	13.302	-8.884
667	4353044175	-4.823	5.898
668	4353044219	18.583	4.367
669	4353045583	13.558	4.341
670	4353045963	11.515999999999998	3.972
671	4353046163	-14.917	13.567
672	4353046580	35.299	-23.716
673	4353046918	18.583	4.367
674	4353046919	34.026	0.77
675	4353046920	34.026	0.77
676	4353047134	-1.774	4.912
677	4353047255	21.017	4.283
678	4353048251	13.844	4.777
679	4353048939	13.844	4.777
680	4353049188	-16.033	13.417
681	4353050550	13.558	4.341
682	4353050632	-4.535	11.235
683	4353050919	21.017	4.283
684	4353051431	-4.235	11.15
685	4353051697	-7.81	10.83
686	4353051805	-4.472	11.233
687	4353052007	9.455	0.384
688	4353052194	-14.917	13.567
689	4353052418	13.844	4.777
690	4353052558	13.503	8.888
691	4353052590	-7.81	10.83
692	4353052796	-4.823	5.898
693	4353053805	39.909	-3.511
694	4353053931	-10.03	9.28
695	4353054601	-0.261	6.093999999999999
696	4353055314	13.529000000000002	8.66
697	4353055471	-15.9	13.55
698	4353055740	13.558	4.341
699	4353055930	29.701	-0.7509999999999999
700	4353056419	31.651	-1.962
701	4353056635	10.868	5.726
702	4353057018	13.302	-8.884
703	4353057261	18.583	4.367
704	4353057316	18.583	4.367
705	4353057518	14.442	5.747000000000001
706	4353057528	-15.649	11.957
707	4353058035	-14.917	13.567
708	4353058097	-4.472	11.233
709	4353058204	39.909	-3.511
710	4353059392	-4.235	11.15
711	4353060384	31.651	-1.962
712	4353060502	-8.2	12.2
713	4353061889	-10.03	9.28
714	4353062636	-1.17	12.06
715	4353063745	13.823	9.513
716	4353064635	29.701	-0.7509999999999999
717	4353064694	9.455	0.384
718	4353064699	-4.472	11.233
719	4353064700	-4.535	11.235
720	4353064701	-4.535	11.235
721	4353064949	21.017	4.283
722	4353065558	35.299	-23.716
723	4353065592	13.844	4.777
724	4353065710	13.302	-8.884
725	4353066106	39.909	-3.511
726	4353066210	39.909	-3.511
727	4353066396	-15.582	11.890999999999998
728	4353066789	-4.235	11.15
729	4353066858	21.017	4.283
730	4353066906	-4.472	11.233
731	4353067291	-6.13	13.2
732	4353067959	31.651	-1.962
733	4353068119	-15.9	13.55
734	4353068120	-15.9	13.55
735	4353068291	-15.582	11.890999999999998
736	4353068410	-4.535	11.235
737	4353068902	29.701	-0.7509999999999999
738	4353069721	-6.13	13.2
739	4353070335	14.442	5.747000000000001
740	4353070934	9.455	0.384
741	4353071253	38.948	-4.94
742	4353071734	-14.917	13.567
743	4353071735	-14.917	13.567
744	4353072095	-15.9	13.55
745	4353072199	38.948	-4.94
746	4353072546	-10.03	9.28
747	4353072566	13.558	4.341
748	4353072786	13.558	4.341
749	4353072873	-15.582	11.890999999999998
750	4353072922	34.026	0.77
751	4353073112	39.909	-3.511
752	4353073154	9.455	0.384
753	4353073160	-1.5490000000000002	5.609
754	4353073540	-4.235	11.15
755	4353074221	-4.823	5.898
756	4353074420	-15.9	13.55
757	4353074633	-15.9	13.55
758	4353075122	29.701	-0.7509999999999999
759	4353075265	14.442	5.747000000000001
760	4353075652	14.442	5.747000000000001
761	4353075884	29.701	-0.7509999999999999
762	4353075964	14.193	10.102
763	4353076000	-14.917	13.567
764	4353076151	-15.649	11.957
765	4353076254	-8.16	12.9
766	4353076595	13.302	-8.884
767	4353076596	13.302	-8.884
768	4353076776	-8.15	12.89
769	4353076853	-0.261	6.093999999999999
770	4353077087	-4.235	11.15
771	4353077194	13.533	8.981
772	4353077350	-8.45	11.88
773	4353077496	13.844	4.777
774	4353077530	14.242	10.425
775	4353078009	13.302	-8.884
776	4353078094	13.558	4.341
777	4353078154	21.017	4.283
778	4353078708	29.701	-0.7509999999999999
779	4353079103	39.909	-3.511
780	4353079619	-7.81	10.83
781	4353080139	-7.81	10.83
782	4353080364	-10.03	9.28
783	4353080537	14.442	5.747000000000001
784	4353080604	-7.81	10.83
785	4353080691	-10.03	9.28
786	4353080965	13.302	-8.884
787	4353081293	14.442	5.747000000000001
788	4353081477	34.026	0.77
789	4353081749	13.844	4.777
790	4353081979	13.844	4.777
791	4353082227	-4.235	11.15
792	4353082267	-16.033	13.417
793	4353082415	-8.2	12.2
794	4353082641	34.026	0.77
795	4353082667	-4.823	5.898
796	4353082726	-8.15	12.89
797	4353083153	13.844	4.777
798	4353083243	-15.9	13.55
799	4353083436	14.442	5.747000000000001
800	4353083683	29.701	-0.7509999999999999
801	4353083894	-8.45	11.88
802	4353083969	-4.472	11.233
803	4353084168	-9.53	8.48
804	4353084444	-4.535	11.235
805	4353084650	39.909	-3.511
806	4353084675	14.442	5.747000000000001
807	4353085247	-15.9	13.55
808	4353085433	-14.917	13.567
809	4353085739	-14.222	12.272
810	4353085886	-4.823	5.898
811	4353085980	8.7	3.7
812	4353086164	-4.472	11.233
813	4353087248	-4.535	11.235
814	4353087386	-15.649	11.957
815	4353088050	-15.649	11.957
816	4353088051	-15.582	11.890999999999998
817	4353088553	35.299	-23.716
818	4353088687	-15.649	11.957
819	4353088688	-15.582	11.890999999999998
820	4353088809	11.632	4.332
821	4353089358	-9.53	8.48
822	4353089612	38.948	-4.94
823	4353090123	34.026	0.77
824	4353090150	35.299	-23.716
825	4353090151	35.299	-23.716
826	4353090672	13.640999999999998	8.199
827	4353090704	29.701	-0.7509999999999999
828	4353090897	13.302	-8.884
829	4353090903	13.558	4.341
830	4353091098	39.909	-3.511
831	4353091099	39.909	-3.511
832	4353091435	11.515999999999998	3.972
833	4353091517	-4.472	11.233
834	4353091551	-14.917	13.567
835	4353091714	39.909	-3.511
836	4353091969	21.017	4.283
837	4353092051	-9.53	8.48
838	4353092599	13.558	4.341
839	4353092658	-9.53	8.48
840	4353092746	-10.03	9.28
841	4353092852	-0.2189999999999999	5.667999999999999
842	4353093533	35.299	-23.716
843	4353093602	35.299	-23.716
844	4353093650	13.4	7.322999999999999
845	4353094095	9.455	0.384
846	4353094185	21.017	4.283
847	4353094265	-8.33	11.47
848	4353094321	13.905	9.764
849	4353095936	-4.472	11.233
850	4353096053	-15.9	13.55
851	4353096443	34.026	0.77
852	4353096637	-14.917	13.567
853	4353097723	-14.917	13.567
854	4353098992	13.844	4.777
