	sampleID	x	y
848	4353032277	9.455	0.384
849	4353032875	-4.235	11.15
850	4353033127	-15.649	11.957
851	4353033323	39.909	-3.511
852	4353033396	34.026	0.77
853	4353033458	-14.917	13.567
854	4353033748	-8.33	11.47
855	4353034022	-4.235	11.15
856	4353034069	-10.03	9.28
857	4353034265	-4.472	11.233
858	4353034655	13.558	4.341
859	4353034706	14.442	5.747000000000001
860	4353035458	13.558	4.341
861	4353035742	-8.15	12.89
862	4353036624	21.017	4.283
863	4353037148	35.299	-23.716
864	4353037526	29.701	-0.7509999999999999
865	4353037731	9.817	2.367
866	4353037825	-14.917	13.567
867	4353038149	-9.53	8.48
868	4353038217	-7.81	10.83
869	4353038617	-1.17	12.06
870	4353038817	-1.5490000000000002	5.609
871	4353038908	-4.235	11.15
872	4353038909	-4.235	11.15
873	4353039591	-8.33	11.47
874	4353039635	-16.033	13.417
875	4353039657	21.017	4.283
876	4353039956	13.844	4.777
877	4353039998	-1.5490000000000002	5.609
878	4353040059	29.701	-0.7509999999999999
879	4353040244	31.651	-1.962
880	4353040556	38.948	-4.94
881	4353040580	-4.472	11.233
882	4353040746	29.701	-0.7509999999999999
883	4353040763	-1.5490000000000002	5.609
884	4353041254	8.7	3.7
885	4353041941	-4.823	5.898
886	4353041987	13.558	4.341
887	4353042402	13.844	4.777
888	4353042560	34.026	0.77
889	4353042613	-14.917	13.567
890	4353042701	14.442	5.747000000000001
891	4353042702	14.442	5.747000000000001
